Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Margaritaville Hotel Nashville,"Trendy, beach-inspired hotel featuring dining, plus a rooftop pool, a poolside bar & city views.","{'latitude': 36.1556505, 'longitude': -86.7754733}",3,https://www.margaritavilleresorts.com/margaritaville-hotel-nashville?utm_source=local&utm_medium=organic&utm_campaign=website_link,"[{'stars': 5, 'count': 822}, {'stars': 4, 'count': 148}, {'stars': 3, 'count': 54}, {'stars': 2, 'count': 34}, {'stars': 1, 'count': 42}]",1100,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 133, 'positive': 93, 'negative': 24, 'neutral': 16}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 132, 'positive': 91, 'negative': 25, 'neutral': 16}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 154, 'positive': 105, 'negative': 35, 'neutral': 14}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 314, 'positive': 249, 'negative': 47, 'neutral': 18}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 72, 'positive': 57, 'negative': 8, 'neutral': 7}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 103, 'positive': 69, 'negative': 22, 'neutral': 12}]"
Moxy Nashville Vanderbilt Area,"Casual hotel offering streamlined, modern quarters, some with balconies, plus a hip bar & a gym.","{'latitude': 36.136655999999995, 'longitude': -86.799253}",3,https://www.marriott.com/en-us/hotels/bnaov-moxy-nashville-vanderbilt-area/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 234}, {'stars': 4, 'count': 66}, {'stars': 3, 'count': 29}, {'stars': 2, 'count': 17}, {'stars': 1, 'count': 32}]",378,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 81, 'positive': 59, 'negative': 17, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 143, 'positive': 102, 'negative': 34, 'neutral': 7}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 55, 'positive': 41, 'negative': 9, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 54, 'positive': 20, 'negative': 30, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 161, 'positive': 118, 'negative': 29, 'neutral': 14}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 88, 'positive': 77, 'negative': 3, 'neutral': 8}]"
Aloft Nashville Franklin,"Contemporary hotel with a trendy bar/restaurant & an indoor pool, plus free Wi-Fi & parking.","{'latitude': 35.9516007, 'longitude': -86.81411899999999}",3,https://www.marriott.com/en-us/hotels/bnaal-aloft-nashville-franklin/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 505}, {'stars': 4, 'count': 241}, {'stars': 3, 'count': 96}, {'stars': 2, 'count': 44}, {'stars': 1, 'count': 35}]",921,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 48, 'positive': 38, 'negative': 6, 'neutral': 4}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 66, 'positive': 58, 'negative': 4, 'neutral': 4}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 88, 'positive': 64, 'negative': 19, 'neutral': 5}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 24, 'positive': 17, 'negative': 5, 'neutral': 2}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 16, 'positive': 3, 'negative': 13, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 76, 'positive': 53, 'negative': 14, 'neutral': 9}]"
"The Inn at Opryland, A Gaylord Hotel","Bright rooms in a casual hotel with an atrium pool & a restaurant, plus free area shuttle & parking.","{'latitude': 36.2178213, 'longitude': -86.6950437}",3,https://www.marriott.com/en-us/hotels/bnagi-the-inn-at-opryland-a-gaylord-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1282}, {'stars': 4, 'count': 714}, {'stars': 3, 'count': 323}, {'stars': 2, 'count': 143}, {'stars': 1, 'count': 156}]",2618,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 200, 'positive': 126, 'negative': 52, 'neutral': 22}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 31, 'positive': 20, 'negative': 7, 'neutral': 4}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 119, 'positive': 86, 'negative': 20, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 516, 'positive': 380, 'negative': 92, 'neutral': 44}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 782, 'positive': 486, 'negative': 209, 'neutral': 87}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 382, 'positive': 254, 'negative': 98, 'neutral': 30}]"
Comfort Suites At Rivergate Mall,Bright suites with freebies like Wi-Fi & breakfast in modern hotel featuring an indoor heated pool.,"{'latitude': 36.306745, 'longitude': -86.70410299999999}",3,https://www.choicehotels.com/tennessee/goodlettsville/comfort-suites-hotels/tn268?mc=llgoxxpx,"[{'stars': 5, 'count': 294}, {'stars': 4, 'count': 175}, {'stars': 3, 'count': 113}, {'stars': 2, 'count': 64}, {'stars': 1, 'count': 114}]",760,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 30, 'positive': 10, 'negative': 16, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 167, 'positive': 78, 'negative': 77, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 93, 'positive': 47, 'negative': 28, 'neutral': 18}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 79, 'positive': 36, 'negative': 34, 'neutral': 9}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 57, 'positive': 31, 'negative': 17, 'neutral': 9}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 125, 'positive': 49, 'negative': 66, 'neutral': 10}]"
Omni Nashville Hotel,"Downtown hotel offering rooms & suites with city views, plus dining, a rooftop outdoor pool & a spa.","{'latitude': 36.1572862, 'longitude': -86.7757168}",4,https://www.omnihotels.com/hotels/nashville?utm_source=gmblisting&utm_medium=organic,"[{'stars': 5, 'count': 4376}, {'stars': 4, 'count': 1069}, {'stars': 3, 'count': 251}, {'stars': 2, 'count': 146}, {'stars': 1, 'count': 236}]",6078,"[{'name': 'Business', 'description': 'Business', 'total_mentioned': 330, 'positive': 219, 'negative': 32, 'neutral': 79}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1463, 'positive': 1208, 'negative': 198, 'neutral': 57}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 49, 'positive': 41, 'negative': 7, 'neutral': 1}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 47, 'positive': 41, 'negative': 6, 'neutral': 0}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 256, 'positive': 187, 'negative': 25, 'neutral': 44}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 894, 'positive': 803, 'negative': 31, 'neutral': 60}]"
Noelle,"Stylish rooms & suites in an upscale hotel with a restaurant, plus a rooftop bar with city views.","{'latitude': 36.1640057, 'longitude': -86.778751}",4,https://www.noelle-nashville.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=gbp,"[{'stars': 5, 'count': 676}, {'stars': 4, 'count': 133}, {'stars': 3, 'count': 48}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 48}]",924,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 181, 'positive': 150, 'negative': 18, 'neutral': 13}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 131, 'positive': 114, 'negative': 11, 'neutral': 6}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 17, 'positive': 13, 'negative': 2, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 254, 'positive': 200, 'negative': 41, 'neutral': 13}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 339, 'positive': 275, 'negative': 40, 'neutral': 24}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 169, 'positive': 145, 'negative': 8, 'neutral': 16}]"
Radisson Hotel Nashville Airport,"Relaxed hotel with free parking & airport shuttle service, plus a restaurant, a pool & a gym.","{'latitude': 36.143974199999995, 'longitude': -86.66473529999999}",3,https://www.choicehotels.com/tennessee/nashville/radisson-hotels/tna30?mc=llgoxxpx,"[{'stars': 5, 'count': 782}, {'stars': 4, 'count': 456}, {'stars': 3, 'count': 175}, {'stars': 2, 'count': 61}, {'stars': 1, 'count': 98}]",1572,"[{'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 140, 'positive': 97, 'negative': 20, 'neutral': 23}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 425, 'positive': 333, 'negative': 68, 'neutral': 24}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 329, 'positive': 264, 'negative': 38, 'neutral': 27}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 424, 'positive': 324, 'negative': 66, 'neutral': 34}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 72, 'positive': 45, 'negative': 19, 'neutral': 8}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 160, 'positive': 80, 'negative': 66, 'neutral': 14}]"
SpringHill Suites Nashville MetroCenter,"Casual all-suite hotel with free WiFi & breakfast, plus an indoor/outdoor pool & a 24-hour store.","{'latitude': 36.1937188, 'longitude': -86.8010099}",3,https://www.marriott.com/en-us/hotels/bnasm-springhill-suites-nashville-metrocenter/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 292}, {'stars': 4, 'count': 204}, {'stars': 3, 'count': 72}, {'stars': 2, 'count': 49}, {'stars': 1, 'count': 88}]",705,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 117, 'positive': 55, 'negative': 47, 'neutral': 15}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 62, 'positive': 30, 'negative': 23, 'neutral': 9}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 225, 'positive': 154, 'negative': 58, 'neutral': 13}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 178, 'positive': 110, 'negative': 59, 'neutral': 9}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 56, 'positive': 23, 'negative': 28, 'neutral': 5}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 10, 'positive': 5, 'negative': 4, 'neutral': 1}]"
Lotus Inn and Suites Nashville,Unassuming rooms with balconies or patios in a straightforward motel offering free Wi-Fi & parking.,"{'latitude': 36.1537317, 'longitude': -86.6279674}",2,https://rapidhotels.com/LotusInnandSuites,"[{'stars': 5, 'count': 83}, {'stars': 4, 'count': 43}, {'stars': 3, 'count': 57}, {'stars': 2, 'count': 57}, {'stars': 1, 'count': 270}]",510,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 156, 'positive': 21, 'negative': 130, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 84, 'positive': 3, 'negative': 77, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 100, 'positive': 10, 'negative': 83, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 155, 'positive': 26, 'negative': 119, 'neutral': 10}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 12, 'positive': 1, 'negative': 11, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 73, 'positive': 12, 'negative': 58, 'neutral': 3}]"
