Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Canyon Lakeview Resort,"Subdued rooms & quirky cabins with cathedral ceilings on a rustic, lakeside resort with a boat ramp.","{'latitude': 29.893662099999997, 'longitude': -98.2684232}",3,https://canyonlakeviewresort.com/,"[{'stars': 5, 'count': 152}, {'stars': 4, 'count': 44}, {'stars': 3, 'count': 20}, {'stars': 2, 'count': 9}, {'stars': 1, 'count': 29}]",254,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 44, 'positive': 20, 'negative': 20, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 106, 'positive': 77, 'negative': 24, 'neutral': 5}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 56, 'positive': 35, 'negative': 15, 'neutral': 6}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 35, 'positive': 9, 'negative': 20, 'neutral': 6}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 42, 'positive': 13, 'negative': 22, 'neutral': 7}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 68, 'positive': 38, 'negative': 27, 'neutral': 3}]"
Las Rocas Resort and Spa,"Informal resort overlooking the ocean offering an infinity pool & a spa, plus a restaurant.","{'latitude': 32.26256780000001, 'longitude': -116.9957256}",4,http://www.lasrocas.com/,"[{'stars': 5, 'count': 417}, {'stars': 4, 'count': 129}, {'stars': 3, 'count': 53}, {'stars': 2, 'count': 25}, {'stars': 1, 'count': 62}]",686,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 133, 'positive': 104, 'negative': 22, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 141, 'positive': 103, 'negative': 26, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 73, 'positive': 58, 'negative': 8, 'neutral': 7}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 15, 'positive': 5, 'negative': 10, 'neutral': 0}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 16, 'positive': 2, 'negative': 13, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 14, 'positive': 0, 'negative': 14, 'neutral': 0}]"
C Lazy U Ranch,"All-inclusive ranch with rustic-chic cabins offering outdoor activities, a pool & free meals.","{'latitude': 40.1569792, 'longitude': -105.9858409}",N/A,http://www.clazyu.com/,"[{'stars': 5, 'count': 321}, {'stars': 4, 'count': 9}, {'stars': 3, 'count': 4}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 3}]",340,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 111, 'positive': 106, 'negative': 4, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 47, 'positive': 46, 'negative': 0, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 49, 'positive': 47, 'negative': 0, 'neutral': 2}]"
Sierra Bonita Cabins & RV Park,"No-nonsense quarters with full kitchens, BBQ grills & decks, plus a convenience store.","{'latitude': 36.186099999999996, 'longitude': -105.23289}",N/A,http://sierracabins-rv.com/,"[{'stars': 5, 'count': 48}, {'stars': 4, 'count': 14}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 8}]",72,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 22, 'positive': 17, 'negative': 3, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 16, 'positive': 11, 'negative': 3, 'neutral': 2}]"
Kalahari Resorts & Conventions - Round Rock,"Relaxed resort offering a water park, a spa & bowling, plus a game room, restaurants & bars.","{'latitude': 30.519772200000002, 'longitude': -97.6335988}",N/A,https://www.kalahariresorts.com/texas/,"[{'stars': 5, 'count': 5597}, {'stars': 4, 'count': 1250}, {'stars': 3, 'count': 429}, {'stars': 2, 'count': 224}, {'stars': 1, 'count': 396}]",7896,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 97, 'positive': 71, 'negative': 13, 'neutral': 13}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 79, 'positive': 60, 'negative': 12, 'neutral': 7}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 280, 'positive': 173, 'negative': 65, 'neutral': 42}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 1623, 'positive': 1280, 'negative': 216, 'neutral': 127}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 1043, 'positive': 749, 'negative': 180, 'neutral': 114}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 51, 'positive': 37, 'negative': 6, 'neutral': 8}]"
The Raspberry Ridge Cafe & Inn,N/A,"{'latitude': 39.0706594, 'longitude': -107.1980516}",N/A,https://www.innatraspberryridge.com/,"[{'stars': 5, 'count': 20}, {'stars': 4, 'count': 0}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 0}]",20,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 7, 'positive': 7, 'negative': 0, 'neutral': 0}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}]"
Container City,N/A,"{'latitude': 30.8313228, 'longitude': -98.3414694}",N/A,https://www.containercitytx.com/,"[{'stars': 5, 'count': 48}, {'stars': 4, 'count': 5}, {'stars': 3, 'count': 2}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 3}]",59,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 10, 'positive': 9, 'negative': 0, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 11, 'positive': 8, 'negative': 1, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 11, 'positive': 8, 'negative': 2, 'neutral': 1}]"
Shangri-La Resort,"Upscale golf resort with 3 courses & a marina, plus a restaurant, condos with fireplaces & a pool.","{'latitude': 36.559933099999995, 'longitude': -94.8389626}",4,http://www.shangrilaok.com/,"[{'stars': 5, 'count': 740}, {'stars': 4, 'count': 152}, {'stars': 3, 'count': 49}, {'stars': 2, 'count': 22}, {'stars': 1, 'count': 41}]",1004,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 183, 'positive': 158, 'negative': 18, 'neutral': 7}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 160, 'positive': 136, 'negative': 12, 'neutral': 12}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 172, 'positive': 114, 'negative': 42, 'neutral': 16}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 26, 'positive': 9, 'negative': 16, 'neutral': 1}]"
Glenwood Hot Springs Lodge,"Modern rooms in a storied lodge featuring a hot spring-fed pool, a spa & complimentary breakfast.","{'latitude': 39.550376899999996, 'longitude': -107.3229217}",4,https://www.hotspringspool.com/lodge?utm_source=google&utm_medium=organic&utm_campaign=gmb_local_search,"[{'stars': 5, 'count': 1174}, {'stars': 4, 'count': 401}, {'stars': 3, 'count': 121}, {'stars': 2, 'count': 59}, {'stars': 1, 'count': 68}]",1823,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 406, 'positive': 286, 'negative': 68, 'neutral': 52}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 59, 'positive': 38, 'negative': 16, 'neutral': 5}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 208, 'positive': 171, 'negative': 19, 'neutral': 18}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 40, 'positive': 23, 'negative': 14, 'neutral': 3}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 285, 'positive': 214, 'negative': 39, 'neutral': 32}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 18, 'positive': 11, 'negative': 5, 'neutral': 2}]"
Rio Suites,"Laid-back hotel featuring warmly decorated rooms, plus apartments with kitchens/kitchenettes.","{'latitude': 32.5209958, 'longitude': -117.01370800000001}",N/A,http://www.riosuitesmx.com/,"[{'stars': 5, 'count': 141}, {'stars': 4, 'count': 36}, {'stars': 3, 'count': 9}, {'stars': 2, 'count': 6}, {'stars': 1, 'count': 5}]",197,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 36, 'positive': 26, 'negative': 5, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 36, 'positive': 29, 'negative': 6, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 39, 'positive': 28, 'negative': 6, 'neutral': 5}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 15, 'positive': 6, 'negative': 6, 'neutral': 3}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 8, 'positive': 5, 'negative': 2, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 8, 'positive': 7, 'negative': 0, 'neutral': 1}]"
