Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Fairfield Inn & Suites Philadelphia Horsham,"Relaxed rooms & suites in a casual hotel offering an indoor pool, plus free breakfast & Wi-Fi.","{'latitude': 40.1606488, 'longitude': -75.13282459999999}",3,https://www.marriott.com/en-us/hotels/phlfg-fairfield-inn-and-suites-philadelphia-horsham/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 306}, {'stars': 4, 'count': 158}, {'stars': 3, 'count': 57}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 45}]",585,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 7, 'positive': 4, 'negative': 2, 'neutral': 1}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 17, 'positive': 13, 'negative': 4, 'neutral': 0}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 6, 'positive': 1, 'negative': 1, 'neutral': 4}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 10, 'positive': 5, 'negative': 5, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 193, 'positive': 138, 'negative': 46, 'neutral': 9}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 166, 'positive': 132, 'negative': 28, 'neutral': 6}]"
TownePlace Suites Philadelphia Horsham,"Relaxed all-suite hotel featuring a gym & BBQs, as well as complimentary breakfast & parking.","{'latitude': 40.19234, 'longitude': -75.1540804}",2,https://www.marriott.com/en-us/hotels/phlth-towneplace-suites-philadelphia-horsham/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 175}, {'stars': 4, 'count': 120}, {'stars': 3, 'count': 53}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 26}]",395,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 25, 'positive': 6, 'negative': 13, 'neutral': 6}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 9, 'positive': 1, 'negative': 6, 'neutral': 2}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 13, 'positive': 4, 'negative': 7, 'neutral': 2}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 9, 'positive': 3, 'negative': 2, 'neutral': 4}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 5, 'positive': 1, 'negative': 2, 'neutral': 2}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 42, 'positive': 15, 'negative': 17, 'neutral': 10}]"
The Dwight D Hotel,"Boutique hotel in an 1840s townhouse, offering elegant rooms with free WiFi, plus dining & a garden.","{'latitude': 39.9479616, 'longitude': -75.16814110000001}",4,http://www.thedwightd.com/,"[{'stars': 5, 'count': 110}, {'stars': 4, 'count': 4}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 2}]",116,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 8, 'positive': 7, 'negative': 0, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 58, 'positive': 55, 'negative': 2, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 72, 'positive': 71, 'negative': 0, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 41, 'positive': 40, 'negative': 0, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 14, 'positive': 13, 'negative': 1, 'neutral': 0}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 18, 'positive': 18, 'negative': 0, 'neutral': 0}]"
Lokal Hotel Fishtown,"Polished apartment hotel offering a courtyard, plus airy units with kitchens & Wi-Fi.","{'latitude': 39.9724377, 'longitude': -75.13498229999999}",N/A,http://staylokal.com/lokal-location/fishtown-boutique-hotel/,"[{'stars': 5, 'count': 178}, {'stars': 4, 'count': 13}, {'stars': 3, 'count': 2}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 0}]",194,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 71, 'positive': 67, 'negative': 1, 'neutral': 3}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 88, 'positive': 83, 'negative': 2, 'neutral': 3}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 9, 'positive': 8, 'negative': 0, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 18, 'positive': 17, 'negative': 0, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 18, 'positive': 18, 'negative': 0, 'neutral': 0}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 29, 'positive': 27, 'negative': 2, 'neutral': 0}]"
Lokal Hotel Old City,Airy 1- to 2-bedroom apartments in a polished boutique hotel offering free Wi-Fi.,"{'latitude': 39.953276699999996, 'longitude': -75.14486409999999}",3,https://staylokal.com/hotels/old-city-boutique-hotel/,"[{'stars': 5, 'count': 133}, {'stars': 4, 'count': 15}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 0}]",157,"[{'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 26, 'positive': 24, 'negative': 2, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 63, 'positive': 59, 'negative': 1, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 32, 'positive': 19, 'negative': 8, 'neutral': 5}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 83, 'positive': 74, 'negative': 2, 'neutral': 7}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 13, 'positive': 11, 'negative': 0, 'neutral': 2}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 7, 'positive': 7, 'negative': 0, 'neutral': 0}]"
Radisson Hotel Philadelphia Northeast,"Streamlined hotel featuring an atrium restaurant & a bar, plus an indoor/outdoor pool.","{'latitude': 40.1230888, 'longitude': -74.9780141}",3,https://www.choicehotels.com/pennsylvania/trevose/radisson-hotels/pa990?mc=llgoxxpx,"[{'stars': 5, 'count': 1026}, {'stars': 4, 'count': 617}, {'stars': 3, 'count': 288}, {'stars': 2, 'count': 154}, {'stars': 1, 'count': 219}]",2304,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 568, 'positive': 410, 'negative': 127, 'neutral': 31}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 132, 'positive': 104, 'negative': 17, 'neutral': 11}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 91, 'positive': 81, 'negative': 1, 'neutral': 9}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 26, 'positive': 4, 'negative': 16, 'neutral': 6}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 61, 'positive': 6, 'negative': 45, 'neutral': 10}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 56, 'positive': 9, 'negative': 44, 'neutral': 3}]"
Inn of the Dove at Bensalem-Jacuzzi & Fireplace Suites,"All-suites hotel featuring themed, romantic quarters with whirlpool tubs, fireplaces & kitchenettes.","{'latitude': 40.127098, 'longitude': -74.96726509999999}",2,https://www.dovesuites.com/,"[{'stars': 5, 'count': 593}, {'stars': 4, 'count': 222}, {'stars': 3, 'count': 87}, {'stars': 2, 'count': 49}, {'stars': 1, 'count': 143}]",1094,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 112, 'positive': 88, 'negative': 13, 'neutral': 11}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 110, 'positive': 60, 'negative': 42, 'neutral': 8}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 28, 'positive': 14, 'negative': 6, 'neutral': 8}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 6, 'positive': 2, 'negative': 4, 'neutral': 0}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 10, 'positive': 2, 'negative': 6, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 24, 'positive': 7, 'negative': 10, 'neutral': 7}]"
Manayunk Chambers Guest House and QUARTERS,"Warm B&B offering individually decorated rooms with fireplaces, plus free drinks & Wi-Fi.","{'latitude': 40.0277592, 'longitude': -75.2229021}",3,https://www.manayunkchambers.com/,"[{'stars': 5, 'count': 238}, {'stars': 4, 'count': 5}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 0}]",244,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 147, 'positive': 141, 'negative': 1, 'neutral': 5}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 71, 'positive': 69, 'negative': 1, 'neutral': 1}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 17, 'positive': 16, 'negative': 0, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 122, 'positive': 119, 'negative': 0, 'neutral': 3}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 62, 'positive': 59, 'negative': 0, 'neutral': 3}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 69, 'positive': 65, 'negative': 0, 'neutral': 4}]"
Four Seasons Hotel Philadelphia at Comcast Center,"Luxury hotel offering stylish rooms & suites, plus a spa with an indoor pool & a sleek restaurant.","{'latitude': 39.9552237, 'longitude': -75.1709748}",5,https://www.fourseasons.com/philadelphia/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-phi-hre-mid-seo-na&utm_content=na-na&utm_term=na,"[{'stars': 5, 'count': 804}, {'stars': 4, 'count': 75}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 8}, {'stars': 1, 'count': 34}]",943,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 45, 'positive': 38, 'negative': 6, 'neutral': 1}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 36, 'positive': 31, 'negative': 4, 'neutral': 1}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 42, 'positive': 41, 'negative': 0, 'neutral': 1}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 72, 'positive': 65, 'negative': 4, 'neutral': 3}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 40, 'positive': 38, 'negative': 0, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 99, 'positive': 66, 'negative': 15, 'neutral': 18}]"
Normandy Farm Hotel & Conference Center,Relaxed rooms with free Wi-Fi in a refined farm hotel with event facilities & a fine-dining eatery.,"{'latitude': 40.1800795, 'longitude': -75.2785282}",N/A,http://www.normandyfarm.com/,"[{'stars': 5, 'count': 1271}, {'stars': 4, 'count': 483}, {'stars': 3, 'count': 127}, {'stars': 2, 'count': 41}, {'stars': 1, 'count': 51}]",1973,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 451, 'positive': 381, 'negative': 53, 'neutral': 17}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 362, 'positive': 311, 'negative': 33, 'neutral': 18}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 376, 'positive': 279, 'negative': 33, 'neutral': 64}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 11, 'positive': 2, 'negative': 9, 'neutral': 0}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 17, 'positive': 4, 'negative': 11, 'neutral': 2}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 18, 'positive': 2, 'negative': 12, 'neutral': 4}]"
Inn At The Union League,Elegant guest rooms & suites with free breakfast & gym access are offered at The Union League.,"{'latitude': 39.9499873, 'longitude': -75.16458659999999}",3,https://www.unionleague.org/,"[{'stars': 5, 'count': 27}, {'stars': 4, 'count': 3}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 1}]",32,N/A
Philadelphia Hotel Bella Vista,"Quirky rooms & suites with antique furnishings, plus a garden & Wi-Fi.","{'latitude': 39.9401977, 'longitude': -75.1594547}",3,http://www.philadelphiahotelbellavista.com/,"[{'stars': 5, 'count': 70}, {'stars': 4, 'count': 28}, {'stars': 3, 'count': 5}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 2}]",107,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 16, 'positive': 7, 'negative': 2, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 58, 'positive': 52, 'negative': 4, 'neutral': 2}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 34, 'positive': 33, 'negative': 0, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 9, 'positive': 5, 'negative': 2, 'neutral': 2}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 13, 'positive': 7, 'negative': 4, 'neutral': 2}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 8, 'positive': 2, 'negative': 3, 'neutral': 3}]"
"The Logan Philadelphia, Curio Collection by Hilton","Contemporary rooms & suites in a sleek property with a chic steakhouse, a rooftop bar & a posh spa.","{'latitude': 39.9569323, 'longitude': -75.1702705}",4,https://www.hilton.com/en/hotels/phlqqqq-the-logan-philadelphia/?SEO_id=GMB-AMER-QQ-PHLQQQQ&y_source=1_Mjg1Njc0NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"[{'stars': 5, 'count': 1709}, {'stars': 4, 'count': 629}, {'stars': 3, 'count': 227}, {'stars': 2, 'count': 122}, {'stars': 1, 'count': 229}]",2916,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 785, 'positive': 514, 'negative': 220, 'neutral': 51}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 56, 'positive': 39, 'negative': 14, 'neutral': 3}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 46, 'positive': 34, 'negative': 9, 'neutral': 3}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 141, 'positive': 87, 'negative': 41, 'neutral': 13}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 286, 'positive': 203, 'negative': 52, 'neutral': 31}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 61, 'positive': 28, 'negative': 20, 'neutral': 13}]"
"The Franklin on Rittenhouse, A Boutique Hotel","Victorian mansion with elegant decor & marble bathrooms, plus free Wi-Fi & continental breakfast.","{'latitude': 39.948350999999995, 'longitude': -75.1701318}",4,https://www.thefranklinonrittenhouse.com/?utm_source=google&utm_medium=organic&utm_campaign=business_listing,"[{'stars': 5, 'count': 117}, {'stars': 4, 'count': 25}, {'stars': 3, 'count': 8}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 6}]",158,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 23, 'positive': 19, 'negative': 3, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 61, 'positive': 55, 'negative': 3, 'neutral': 3}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 17, 'positive': 15, 'negative': 1, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 38, 'positive': 38, 'negative': 0, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 57, 'positive': 52, 'negative': 2, 'neutral': 3}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}]"
Wyndham Philadelphia Historic District,"Relaxed lodging offering a seasonal rooftop pool & free Wi-Fi, plus a bar & contemporary dining.","{'latitude': 39.952223499999995, 'longitude': -75.14728319999999}",3,https://www.wyndhamhotels.com/wyndham/philadelphia-pennsylvania/wyndham-philadelphia-historic-district/overview?CID=LC:46q62bu8edfbx3y:47153&iata=00093796,"[{'stars': 5, 'count': 1213}, {'stars': 4, 'count': 941}, {'stars': 3, 'count': 458}, {'stars': 2, 'count': 191}, {'stars': 1, 'count': 215}]",3018,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 807, 'positive': 665, 'negative': 73, 'neutral': 69}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 834, 'positive': 574, 'negative': 201, 'neutral': 59}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 580, 'positive': 344, 'negative': 192, 'neutral': 44}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 222, 'positive': 79, 'negative': 106, 'neutral': 37}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 249, 'positive': 35, 'negative': 200, 'neutral': 14}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 877, 'positive': 540, 'negative': 251, 'neutral': 86}]"
