Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Courtyard Deptford,"Bright rooms & suites in a casual hotel with a bistro restaurant/bar & a gym, plus free Wi-Fi.","{'latitude': 39.8277145, 'longitude': -75.0874755}",3,https://www.marriott.com/en-us/hotels/phlpt-courtyard-deptford/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 294}, {'stars': 4, 'count': 125}, {'stars': 3, 'count': 43}, {'stars': 2, 'count': 30}, {'stars': 1, 'count': 70}]",562,"[{'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 7, 'positive': 1, 'negative': 6, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 183, 'positive': 101, 'negative': 74, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 170, 'positive': 120, 'negative': 35, 'neutral': 15}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 132, 'positive': 94, 'negative': 35, 'neutral': 3}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 60, 'positive': 17, 'negative': 40, 'neutral': 3}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 52, 'positive': 15, 'negative': 29, 'neutral': 8}]"
Fairfield Inn Deptford,"Unassuming hotel offering complimentary Wi-Fi & breakfast, plus an indoor pool & a gym.","{'latitude': 39.833973799999995, 'longitude': -75.0893198}",2,https://www.marriott.com/en-us/hotels/phldf-fairfield-inn-deptford/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 254}, {'stars': 4, 'count': 158}, {'stars': 3, 'count': 112}, {'stars': 2, 'count': 58}, {'stars': 1, 'count': 84}]",666,"[{'name': 'Safety', 'description': 'Safety', 'total_mentioned': 17, 'positive': 6, 'negative': 10, 'neutral': 1}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 22, 'positive': 12, 'negative': 9, 'neutral': 1}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 8, 'positive': 2, 'negative': 5, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 10, 'positive': 2, 'negative': 6, 'neutral': 2}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 6, 'positive': 3, 'negative': 2, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 211, 'positive': 142, 'negative': 54, 'neutral': 15}]"
Residence Inn Deptford,"Unfussy all-suite hotel with an indoor pool & a sports court, plus free Wi-Fi & hot breakfast.","{'latitude': 39.8346575, 'longitude': -75.0893909}",3,https://www.marriott.com/en-us/hotels/phlrd-residence-inn-deptford/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 212}, {'stars': 4, 'count': 109}, {'stars': 3, 'count': 71}, {'stars': 2, 'count': 41}, {'stars': 1, 'count': 70}]",503,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 19, 'positive': 7, 'negative': 12, 'neutral': 0}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 13, 'positive': 6, 'negative': 5, 'neutral': 2}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 7, 'positive': 0, 'negative': 5, 'neutral': 2}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 6, 'positive': 0, 'negative': 4, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 160, 'positive': 97, 'negative': 55, 'neutral': 8}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 126, 'positive': 69, 'negative': 52, 'neutral': 5}]"
Philadelphia South / Clarksboro KOA Holiday,N/A,"{'latitude': 39.807689499999995, 'longitude': -75.2372067}",N/A,https://koa.com/campgrounds/philadelphia-south/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"[{'stars': 5, 'count': 390}, {'stars': 4, 'count': 129}, {'stars': 3, 'count': 45}, {'stars': 2, 'count': 38}, {'stars': 1, 'count': 57}]",659,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 139, 'positive': 118, 'negative': 13, 'neutral': 8}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 210, 'positive': 151, 'negative': 50, 'neutral': 9}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 94, 'positive': 75, 'negative': 10, 'neutral': 9}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 19, 'positive': 2, 'negative': 14, 'neutral': 3}]"
Red Roof Inn & Suites Philadelphia - Bellmawr,"Laid-back budget hotel offering complimentary perks such as Wi-Fi, breakfast & parking.","{'latitude': 39.8644211, 'longitude': -75.078124}",2,https://www.redroof.com/property/nj/bellmawr/RRI332?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI332,"[{'stars': 5, 'count': 144}, {'stars': 4, 'count': 97}, {'stars': 3, 'count': 92}, {'stars': 2, 'count': 27}, {'stars': 1, 'count': 99}]",459,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 122, 'positive': 51, 'negative': 67, 'neutral': 4}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 28, 'positive': 6, 'negative': 18, 'neutral': 4}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 24, 'positive': 6, 'negative': 13, 'neutral': 5}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 12, 'positive': 4, 'negative': 6, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 139, 'positive': 82, 'negative': 46, 'neutral': 11}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 7, 'positive': 1, 'negative': 5, 'neutral': 1}]"
The Dwight D Hotel,"Boutique hotel in an 1840s townhouse, offering elegant rooms with free WiFi, plus dining & a garden.","{'latitude': 39.9479616, 'longitude': -75.16814110000001}",4,http://www.thedwightd.com/,"[{'stars': 5, 'count': 110}, {'stars': 4, 'count': 4}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 2}]",116,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 8, 'positive': 7, 'negative': 0, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 58, 'positive': 55, 'negative': 2, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 72, 'positive': 71, 'negative': 0, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 41, 'positive': 40, 'negative': 0, 'neutral': 1}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 14, 'positive': 13, 'negative': 1, 'neutral': 0}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 18, 'positive': 18, 'negative': 0, 'neutral': 0}]"
Lake Kandle,N/A,"{'latitude': 39.730827, 'longitude': -75.086961}",N/A,http://www.lakekandle.com/,"[{'stars': 5, 'count': 241}, {'stars': 4, 'count': 38}, {'stars': 3, 'count': 11}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 8}]",301,"[{'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 53, 'positive': 48, 'negative': 2, 'neutral': 3}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 21, 'positive': 21, 'negative': 0, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 40, 'positive': 33, 'negative': 2, 'neutral': 5}]"
Morris House Hotel,"Landmark 1787 property featuring elegant rooms, plus free breakfast, Wi-Fi & afternoon tea.","{'latitude': 39.9473547, 'longitude': -75.1542882}",3,https://morrishousehotel.com/,"[{'stars': 5, 'count': 309}, {'stars': 4, 'count': 49}, {'stars': 3, 'count': 13}, {'stars': 2, 'count': 5}, {'stars': 1, 'count': 5}]",381,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 27, 'positive': 24, 'negative': 0, 'neutral': 3}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 48, 'positive': 42, 'negative': 2, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 111, 'positive': 105, 'negative': 5, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 134, 'positive': 122, 'negative': 7, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 80, 'positive': 70, 'negative': 3, 'neutral': 7}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 33, 'positive': 27, 'negative': 1, 'neutral': 5}]"
Four Seasons Hotel Philadelphia at Comcast Center,"Luxury hotel offering stylish rooms & suites, plus a spa with an indoor pool & a sleek restaurant.","{'latitude': 39.9552237, 'longitude': -75.1709748}",5,https://www.fourseasons.com/philadelphia/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-phi-hre-mid-seo-na&utm_content=na-na&utm_term=na,"[{'stars': 5, 'count': 804}, {'stars': 4, 'count': 75}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 8}, {'stars': 1, 'count': 34}]",943,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 45, 'positive': 38, 'negative': 6, 'neutral': 1}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 36, 'positive': 31, 'negative': 4, 'neutral': 1}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 42, 'positive': 41, 'negative': 0, 'neutral': 1}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 72, 'positive': 65, 'negative': 4, 'neutral': 3}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 40, 'positive': 38, 'negative': 0, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 99, 'positive': 66, 'negative': 15, 'neutral': 18}]"
Lokal Hotel Old City,Airy 1- to 2-bedroom apartments in a polished boutique hotel offering free Wi-Fi.,"{'latitude': 39.953276699999996, 'longitude': -75.14486409999999}",3,https://staylokal.com/hotels/old-city-boutique-hotel/,"[{'stars': 5, 'count': 133}, {'stars': 4, 'count': 15}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 0}]",157,"[{'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 26, 'positive': 24, 'negative': 2, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 63, 'positive': 59, 'negative': 1, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 32, 'positive': 19, 'negative': 8, 'neutral': 5}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 83, 'positive': 74, 'negative': 2, 'neutral': 7}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 13, 'positive': 11, 'negative': 0, 'neutral': 2}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 7, 'positive': 7, 'negative': 0, 'neutral': 0}]"
