Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Cabrillo Inn at the Beach,"Simple quarters, some with ocean views, in a budget hotel offering free breakfast & an outdoor pool.","{'latitude': 34.4173119, 'longitude': -119.67146000000001}",3,http://www.cabrilloinn.com/,"[{'stars': 5, 'count': 207}, {'stars': 4, 'count': 132}, {'stars': 3, 'count': 66}, {'stars': 2, 'count': 27}, {'stars': 1, 'count': 56}]",488,"[{'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 36, 'positive': 5, 'negative': 27, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 49, 'positive': 34, 'negative': 7, 'neutral': 8}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 106, 'positive': 80, 'negative': 5, 'neutral': 21}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 25, 'positive': 21, 'negative': 1, 'neutral': 3}, {'name': 'Beach', 'description': 'Beach', 'total_mentioned': 11, 'positive': 11, 'negative': 0, 'neutral': 0}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 10, 'positive': 3, 'negative': 6, 'neutral': 1}]"
Courtyard Santa Barbara Goleta,"Modern low-rise hotel offering an outdoor pool, plus a business center & free WiFi.","{'latitude': 34.4245827, 'longitude': -119.87086629999999}",3,https://www.marriott.com/en-us/hotels/sbacy-courtyard-santa-barbara-goleta/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 329}, {'stars': 4, 'count': 160}, {'stars': 3, 'count': 44}, {'stars': 2, 'count': 9}, {'stars': 1, 'count': 13}]",555,"[{'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 9, 'positive': 4, 'negative': 4, 'neutral': 1}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 6, 'positive': 5, 'negative': 0, 'neutral': 1}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 11, 'positive': 9, 'negative': 0, 'neutral': 2}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 7, 'positive': 4, 'negative': 3, 'neutral': 0}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 15, 'positive': 12, 'negative': 2, 'neutral': 1}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 17, 'positive': 6, 'negative': 8, 'neutral': 3}]"
El Capitan Canyon,Rustic-chic accommodations in a casual wilderness resort offering a deli & an outdoor pool.,"{'latitude': 34.4645916, 'longitude': -120.0221424}",3,https://elcapitancanyon.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,"[{'stars': 5, 'count': 417}, {'stars': 4, 'count': 97}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 19}, {'stars': 1, 'count': 21}]",576,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 100, 'positive': 82, 'negative': 6, 'neutral': 12}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 85, 'positive': 69, 'negative': 10, 'neutral': 6}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 74, 'positive': 59, 'negative': 9, 'neutral': 6}]"
Secret Garden Inn & Cottages,"Individually decorated rooms in a traditional B&B offering breakfast & WiFi, plus a garden.","{'latitude': 34.4272163, 'longitude': -119.71698079999999}",3,http://www.secretgarden.com/,"[{'stars': 5, 'count': 127}, {'stars': 4, 'count': 18}, {'stars': 3, 'count': 10}, {'stars': 2, 'count': 4}, {'stars': 1, 'count': 7}]",166,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 10, 'positive': 4, 'negative': 4, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 72, 'positive': 69, 'negative': 1, 'neutral': 2}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 13, 'positive': 11, 'negative': 0, 'neutral': 2}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 42, 'positive': 39, 'negative': 1, 'neutral': 2}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 10, 'positive': 7, 'negative': 3, 'neutral': 0}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 8, 'positive': 7, 'negative': 1, 'neutral': 0}]"
"Motel 6 Santa Barbara, CA - Beach","Modern budget property with an outdoor pool, coin laundry & free morning coffee.","{'latitude': 34.4180645, 'longitude': -119.6709324}",2,https://www.motel6.com/en/home/motels.ca.santa-barbara.9614.html?lid=Local_Milestone_1&travelAgentNumber=TA001305&corporatePlusNumber=CP792N5W&utm_source=google%20my%20business&utm_medium=listing&utm_campaign=visit%20website,"[{'stars': 5, 'count': 494}, {'stars': 4, 'count': 287}, {'stars': 3, 'count': 160}, {'stars': 2, 'count': 75}, {'stars': 1, 'count': 80}]",1096,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 42, 'positive': 31, 'negative': 5, 'neutral': 6}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 217, 'positive': 171, 'negative': 24, 'neutral': 22}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 39, 'positive': 7, 'negative': 23, 'neutral': 9}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 54, 'positive': 31, 'negative': 17, 'neutral': 6}, {'name': 'Beach', 'description': 'Beach', 'total_mentioned': 22, 'positive': 21, 'negative': 0, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 21, 'positive': 6, 'negative': 12, 'neutral': 3}]"
Lemon Tree Inn,"Midcentury-modern rooms & suites, plus a heated outdoor pool, a hip bar & a polished restaurant.","{'latitude': 34.438553, 'longitude': -119.72542689999999}",3,http://www.treeinns.com/,"[{'stars': 5, 'count': 504}, {'stars': 4, 'count': 352}, {'stars': 3, 'count': 174}, {'stars': 2, 'count': 59}, {'stars': 1, 'count': 73}]",1162,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 174, 'positive': 146, 'negative': 13, 'neutral': 15}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 110, 'positive': 97, 'negative': 8, 'neutral': 5}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 108, 'positive': 83, 'negative': 17, 'neutral': 8}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 18, 'positive': 15, 'negative': 1, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 80, 'positive': 70, 'negative': 5, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 125, 'positive': 37, 'negative': 73, 'neutral': 15}]"
Agave Inn,"Southwestern-inspired hotel offering colorful rooms with free Wi-Fi, flat-screen TVs & minifridges.","{'latitude': 34.4407169, 'longitude': -119.73335159999999}",2,http://www.agaveinnsb.com/,"[{'stars': 5, 'count': 113}, {'stars': 4, 'count': 49}, {'stars': 3, 'count': 15}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 7}]",187,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 63, 'positive': 61, 'negative': 2, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 79, 'positive': 67, 'negative': 6, 'neutral': 6}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 16, 'positive': 8, 'negative': 4, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 51, 'positive': 47, 'negative': 3, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 11, 'positive': 7, 'negative': 2, 'neutral': 2}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 28, 'positive': 16, 'negative': 11, 'neutral': 1}]"
Inn At East Beach,"Airy rooms & suites with 1950s-style decor & a pool, plus free Wi-Fi & continental breakfast.","{'latitude': 34.4180492, 'longitude': -119.66987590000001}",2,http://www.innateastbeach.com/,"[{'stars': 5, 'count': 206}, {'stars': 4, 'count': 122}, {'stars': 3, 'count': 46}, {'stars': 2, 'count': 17}, {'stars': 1, 'count': 46}]",437,"[{'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 24, 'positive': 5, 'negative': 17, 'neutral': 2}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 86, 'positive': 71, 'negative': 5, 'neutral': 10}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 29, 'positive': 18, 'negative': 8, 'neutral': 3}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 13, 'positive': 6, 'negative': 6, 'neutral': 1}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 60, 'positive': 39, 'negative': 17, 'neutral': 4}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 8, 'positive': 5, 'negative': 2, 'neutral': 1}]"
Pacific Crest Hotel,"Airy rooms & suites, some with ocean views, in a low-key hotel with free breakfast & a pool.","{'latitude': 34.418201499999995, 'longitude': -119.6713857}",3,https://pacificcresthotel.com/,"[{'stars': 5, 'count': 77}, {'stars': 4, 'count': 19}, {'stars': 3, 'count': 8}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 17}]",124,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 15, 'positive': 14, 'negative': 1, 'neutral': 0}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 9, 'positive': 9, 'negative': 0, 'neutral': 0}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 22, 'positive': 15, 'negative': 1, 'neutral': 6}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 9, 'positive': 7, 'negative': 2, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 52, 'positive': 42, 'negative': 10, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 70, 'positive': 50, 'negative': 17, 'neutral': 3}]"
"The Leta Santa Barbara Goleta, Tapestry Collection by Hilton","Relaxed, upscale hotel with contemporary rooms, plus an outdoor pool, a restaurant & a bar.","{'latitude': 34.4415374, 'longitude': -119.82103000000001}",4,https://www.hilton.com/en/hotels/sbactup-the-leta-santa-barbara-goleta/?SEO_id=GMB-AMER-UP-SBACTUP&y_source=1_NDU3ODU4NzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[{'stars': 5, 'count': 568}, {'stars': 4, 'count': 249}, {'stars': 3, 'count': 98}, {'stars': 2, 'count': 73}, {'stars': 1, 'count': 99}]",1087,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 66, 'positive': 50, 'negative': 12, 'neutral': 4}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 20, 'positive': 9, 'negative': 8, 'neutral': 3}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 5, 'positive': 2, 'negative': 1, 'neutral': 2}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 29, 'positive': 18, 'negative': 8, 'neutral': 3}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 25, 'positive': 2, 'negative': 19, 'neutral': 4}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 16, 'positive': 3, 'negative': 13, 'neutral': 0}]"
