Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Sheraton Bucks County Langhorne,"Functional hotel with a casual restaurant & a cocktail lounge, plus an indoor pool & a 24-hour gym.","{'latitude': 40.1834992, 'longitude': -74.8693912}",3,https://www.marriott.com/en-us/hotels/phlbc-sheraton-bucks-county-langhorne/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 800}, {'stars': 4, 'count': 428}, {'stars': 3, 'count': 169}, {'stars': 2, 'count': 79}, {'stars': 1, 'count': 140}]",1616,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 445, 'positive': 318, 'negative': 97, 'neutral': 30}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 457, 'positive': 333, 'negative': 99, 'neutral': 25}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 303, 'positive': 215, 'negative': 73, 'neutral': 15}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 11, 'positive': 3, 'negative': 7, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 15, 'positive': 0, 'negative': 11, 'neutral': 4}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 19, 'positive': 2, 'negative': 13, 'neutral': 4}]"
SpringHill Suites Philadelphia Langhorne,"Relaxed all-suite hotel featuring an indoor pool & a gym, plus complimentary Wi-Fi & breakfast.","{'latitude': 40.187396, 'longitude': -74.8706849}",2,https://www.marriott.com/en-us/hotels/phlsp-springhill-suites-philadelphia-langhorne/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 311}, {'stars': 4, 'count': 178}, {'stars': 3, 'count': 77}, {'stars': 2, 'count': 49}, {'stars': 1, 'count': 104}]",719,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 140, 'positive': 103, 'negative': 13, 'neutral': 24}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 38, 'positive': 38, 'negative': 0, 'neutral': 0}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 13, 'positive': 4, 'negative': 8, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 13, 'positive': 4, 'negative': 9, 'neutral': 0}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 17, 'positive': 3, 'negative': 12, 'neutral': 2}]"
Red Roof Inn Princeton - Ewing,Colorful rooms in an unassuming budget hotel offering complimentary Wi-Fi & parking.,"{'latitude': 40.288959299999995, 'longitude': -74.6904165}",2,https://www.redroof.com/property/nj/trenton/RRI111?Utm_source=GMB&utm_medium=Google&utm-campaign=GMB_Performance_RRI111,"[{'stars': 5, 'count': 235}, {'stars': 4, 'count': 177}, {'stars': 3, 'count': 148}, {'stars': 2, 'count': 77}, {'stars': 1, 'count': 186}]",823,"[{'name': 'Safety', 'description': 'Safety', 'total_mentioned': 25, 'positive': 7, 'negative': 17, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 43, 'positive': 7, 'negative': 27, 'neutral': 9}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 100, 'positive': 14, 'negative': 81, 'neutral': 5}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 203, 'positive': 113, 'negative': 81, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 234, 'positive': 120, 'negative': 103, 'neutral': 11}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 16, 'positive': 5, 'negative': 10, 'neutral': 1}]"
SpringHill Suites Ewing Princeton South,"Relaxed all-suite hotel with free WiFi, breakfast & airport transfers, plus an indoor pool & a bar.","{'latitude': 40.288277, 'longitude': -74.797478}",3,https://www.marriott.com/en-us/hotels/ttnsh-springhill-suites-ewing-princeton-south/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 377}, {'stars': 4, 'count': 187}, {'stars': 3, 'count': 52}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 43}]",680,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 202, 'positive': 150, 'negative': 42, 'neutral': 10}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 207, 'positive': 165, 'negative': 27, 'neutral': 15}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 155, 'positive': 119, 'negative': 32, 'neutral': 4}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 54, 'positive': 17, 'negative': 32, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 92, 'positive': 68, 'negative': 20, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 72, 'positive': 38, 'negative': 26, 'neutral': 8}]"
Residence Inn Philadelphia Langhorne,"Informal all-suite hotel with free breakfast & parking, plus an indoor pool, a hot tub & a gym.","{'latitude': 40.191055299999995, 'longitude': -74.8609821}",3,https://www.marriott.com/en-us/hotels/phllh-residence-inn-philadelphia-langhorne/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 361}, {'stars': 4, 'count': 159}, {'stars': 3, 'count': 42}, {'stars': 2, 'count': 23}, {'stars': 1, 'count': 26}]",611,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 207, 'positive': 168, 'negative': 28, 'neutral': 11}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 215, 'positive': 165, 'negative': 37, 'neutral': 13}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 93, 'positive': 81, 'negative': 7, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 53, 'positive': 12, 'negative': 36, 'neutral': 5}]"
Sonesta ES Suites South Brunswick - Princeton,"Contemporary all-suite hotel with free Wi-Fi & hot breakfast, plus a BBQ area & an outdoor pool.","{'latitude': 40.378558399999996, 'longitude': -74.5821692}",3,https://www.sonesta.com/sonesta-es-suites/nj/monmouth-junction/sonesta-es-suites-south-brunswick-princeton,"[{'stars': 5, 'count': 252}, {'stars': 4, 'count': 136}, {'stars': 3, 'count': 60}, {'stars': 2, 'count': 30}, {'stars': 1, 'count': 73}]",551,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 21, 'positive': 13, 'negative': 5, 'neutral': 3}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 34, 'positive': 24, 'negative': 8, 'neutral': 2}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 38, 'positive': 24, 'negative': 8, 'neutral': 6}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 39, 'positive': 20, 'negative': 14, 'neutral': 5}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 7, 'positive': 6, 'negative': 1, 'neutral': 0}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 20, 'positive': 13, 'negative': 4, 'neutral': 3}]"
Red Roof Inn & Suites Mt Holly - McGuire AFB,"Relaxed rooms, some with whirlpool tubs, in a straightforward hotel offering free Wi-Fi & a gym.","{'latitude': 40.0271883, 'longitude': -74.8190839}",2,https://www.redroof.com/property/nj/mount-holly/rri306?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI306,"[{'stars': 5, 'count': 200}, {'stars': 4, 'count': 110}, {'stars': 3, 'count': 90}, {'stars': 2, 'count': 49}, {'stars': 1, 'count': 126}]",575,"[{'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 85, 'positive': 21, 'negative': 57, 'neutral': 7}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 22, 'positive': 12, 'negative': 9, 'neutral': 1}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 153, 'positive': 69, 'negative': 78, 'neutral': 6}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 17, 'positive': 8, 'negative': 8, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 143, 'positive': 79, 'negative': 56, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 163, 'positive': 79, 'negative': 72, 'neutral': 12}]"
Courtyard Hamilton,N/A,"{'latitude': 40.1875687, 'longitude': -74.65668269999999}",3,https://www.marriott.com/en-us/hotels/ttnch-courtyard-hamilton/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 152}, {'stars': 4, 'count': 26}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 6}, {'stars': 1, 'count': 12}]",203,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 76, 'positive': 59, 'negative': 11, 'neutral': 6}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 79, 'positive': 71, 'negative': 6, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 57, 'positive': 47, 'negative': 5, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 22, 'positive': 11, 'negative': 9, 'neutral': 2}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 18, 'positive': 10, 'negative': 5, 'neutral': 3}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 21, 'positive': 15, 'negative': 5, 'neutral': 1}]"
Radisson Hotel Philadelphia Northeast,"Streamlined hotel featuring an atrium restaurant & a bar, plus an indoor/outdoor pool.","{'latitude': 40.1230888, 'longitude': -74.9780141}",3,https://www.choicehotels.com/pennsylvania/trevose/radisson-hotels/pa990?mc=llgoxxpx,"[{'stars': 5, 'count': 1026}, {'stars': 4, 'count': 617}, {'stars': 3, 'count': 288}, {'stars': 2, 'count': 154}, {'stars': 1, 'count': 219}]",2304,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 568, 'positive': 410, 'negative': 127, 'neutral': 31}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 132, 'positive': 104, 'negative': 17, 'neutral': 11}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 91, 'positive': 81, 'negative': 1, 'neutral': 9}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 26, 'positive': 4, 'negative': 16, 'neutral': 6}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 61, 'positive': 6, 'negative': 45, 'neutral': 10}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 56, 'positive': 9, 'negative': 44, 'neutral': 3}]"
Residence Inn Princeton at Carnegie Center,"Relaxed hotel offering studios & 1- or 2-bedroom suites with kitchens, plus a gym & free breakfast.","{'latitude': 40.317385099999996, 'longitude': -74.6594837}",3,https://www.marriott.com/en-us/hotels/ttnww-residence-inn-princeton-at-carnegie-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 196}, {'stars': 4, 'count': 94}, {'stars': 3, 'count': 37}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 18}]",355,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 13, 'positive': 7, 'negative': 6, 'neutral': 0}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 7, 'positive': 5, 'negative': 1, 'neutral': 1}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 7, 'positive': 4, 'negative': 3, 'neutral': 0}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 6, 'positive': 5, 'negative': 1, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 92, 'positive': 74, 'negative': 12, 'neutral': 6}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 108, 'positive': 77, 'negative': 18, 'neutral': 13}]"
