Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Red Roof Inn Princeton - Ewing,Colorful rooms in an unassuming budget hotel offering complimentary Wi-Fi & parking.,"{'latitude': 40.288959299999995, 'longitude': -74.6904165}",2,https://www.redroof.com/property/nj/trenton/RRI111?Utm_source=GMB&utm_medium=Google&utm-campaign=GMB_Performance_RRI111,"[{'stars': 5, 'count': 235}, {'stars': 4, 'count': 177}, {'stars': 3, 'count': 148}, {'stars': 2, 'count': 77}, {'stars': 1, 'count': 186}]",823,"[{'name': 'Safety', 'description': 'Safety', 'total_mentioned': 25, 'positive': 7, 'negative': 17, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 43, 'positive': 7, 'negative': 27, 'neutral': 9}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 100, 'positive': 14, 'negative': 81, 'neutral': 5}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 203, 'positive': 113, 'negative': 81, 'neutral': 9}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 234, 'positive': 120, 'negative': 103, 'neutral': 11}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 16, 'positive': 5, 'negative': 10, 'neutral': 1}]"
Sheraton Bucks County Langhorne,"Functional hotel with a casual restaurant & a cocktail lounge, plus an indoor pool & a 24-hour gym.","{'latitude': 40.1834992, 'longitude': -74.8693912}",3,https://www.marriott.com/en-us/hotels/phlbc-sheraton-bucks-county-langhorne/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 800}, {'stars': 4, 'count': 428}, {'stars': 3, 'count': 169}, {'stars': 2, 'count': 79}, {'stars': 1, 'count': 140}]",1616,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 445, 'positive': 318, 'negative': 97, 'neutral': 30}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 457, 'positive': 333, 'negative': 99, 'neutral': 25}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 303, 'positive': 215, 'negative': 73, 'neutral': 15}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 11, 'positive': 3, 'negative': 7, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 15, 'positive': 0, 'negative': 11, 'neutral': 4}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 19, 'positive': 2, 'negative': 13, 'neutral': 4}]"
Inn of the Dove at Bensalem-Jacuzzi & Fireplace Suites,"All-suites hotel featuring themed, romantic quarters with whirlpool tubs, fireplaces & kitchenettes.","{'latitude': 40.127098, 'longitude': -74.96726509999999}",2,https://www.dovesuites.com/,"[{'stars': 5, 'count': 593}, {'stars': 4, 'count': 222}, {'stars': 3, 'count': 87}, {'stars': 2, 'count': 49}, {'stars': 1, 'count': 143}]",1094,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 112, 'positive': 88, 'negative': 13, 'neutral': 11}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 110, 'positive': 60, 'negative': 42, 'neutral': 8}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 28, 'positive': 14, 'negative': 6, 'neutral': 8}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 6, 'positive': 2, 'negative': 4, 'neutral': 0}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 10, 'positive': 2, 'negative': 6, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 24, 'positive': 7, 'negative': 10, 'neutral': 7}]"
The Inn at Bowman's Hill,Elegant B&B on a 5-acre estate offering 2-person whirlpool tubs & an outdoor pool.,"{'latitude': 40.322689, 'longitude': -74.93955989999999}",4,http://www.theinnatbowmanshill.com/,"[{'stars': 5, 'count': 262}, {'stars': 4, 'count': 5}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 3}]",271,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 148, 'positive': 145, 'negative': 3, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 120, 'positive': 117, 'negative': 2, 'neutral': 1}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 118, 'positive': 115, 'negative': 1, 'neutral': 2}]"
SpringHill Suites Ewing Princeton South,"Relaxed all-suite hotel with free WiFi, breakfast & airport transfers, plus an indoor pool & a bar.","{'latitude': 40.288277, 'longitude': -74.797478}",3,https://www.marriott.com/en-us/hotels/ttnsh-springhill-suites-ewing-princeton-south/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 377}, {'stars': 4, 'count': 187}, {'stars': 3, 'count': 52}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 43}]",680,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 202, 'positive': 150, 'negative': 42, 'neutral': 10}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 207, 'positive': 165, 'negative': 27, 'neutral': 15}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 155, 'positive': 119, 'negative': 32, 'neutral': 4}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 54, 'positive': 17, 'negative': 32, 'neutral': 5}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 92, 'positive': 68, 'negative': 20, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 72, 'positive': 38, 'negative': 26, 'neutral': 8}]"
Chauncey Hotel & Conference Center,"Classic rooms with free Wi-Fi in a lakeside property with a bar/restaurant, a gym & an intimate B&B.","{'latitude': 40.3447222, 'longitude': -74.7163889}",4,https://www.acc-chaunceyconferencecenter.com/,"[{'stars': 5, 'count': 242}, {'stars': 4, 'count': 80}, {'stars': 3, 'count': 31}, {'stars': 2, 'count': 14}, {'stars': 1, 'count': 24}]",391,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 49, 'positive': 33, 'negative': 10, 'neutral': 6}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 48, 'positive': 32, 'negative': 5, 'neutral': 11}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 57, 'positive': 42, 'negative': 10, 'neutral': 5}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 27, 'positive': 24, 'negative': 1, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 33, 'positive': 21, 'negative': 5, 'neutral': 7}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 39, 'positive': 32, 'negative': 4, 'neutral': 3}]"
The Peacock Inn and The Perch at Peacock Inn,"Colonial-style, 18th-century mansion-turned-refined boutique hotel with fine dining & a chic bar.","{'latitude': 40.3491084, 'longitude': -74.6654561}",3,http://www.peacockinn.com/,"[{'stars': 5, 'count': 284}, {'stars': 4, 'count': 48}, {'stars': 3, 'count': 23}, {'stars': 2, 'count': 17}, {'stars': 1, 'count': 16}]",388,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 55, 'positive': 40, 'negative': 7, 'neutral': 8}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 18, 'positive': 12, 'negative': 0, 'neutral': 6}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 13, 'positive': 7, 'negative': 4, 'neutral': 2}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 15, 'positive': 13, 'negative': 1, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 17, 'positive': 4, 'negative': 11, 'neutral': 2}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 12, 'positive': 5, 'negative': 5, 'neutral': 2}]"
Courtyard Ewing Princeton,"Hotel offering contemporary rooms & an indoor pool, plus freebies such as an area shuttle & WiFi.","{'latitude': 40.286077999999996, 'longitude': -74.81005499999999}",3,https://www.marriott.com/en-us/hotels/ttnet-courtyard-ewing-princeton/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 266}, {'stars': 4, 'count': 166}, {'stars': 3, 'count': 61}, {'stars': 2, 'count': 30}, {'stars': 1, 'count': 37}]",560,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 8, 'positive': 5, 'negative': 2, 'neutral': 1}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 5, 'positive': 4, 'negative': 1, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 163, 'positive': 124, 'negative': 29, 'neutral': 10}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 164, 'positive': 126, 'negative': 24, 'neutral': 14}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 108, 'positive': 87, 'negative': 20, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 54, 'positive': 28, 'negative': 21, 'neutral': 5}]"
SpringHill Suites Philadelphia Langhorne,"Relaxed all-suite hotel featuring an indoor pool & a gym, plus complimentary Wi-Fi & breakfast.","{'latitude': 40.187396, 'longitude': -74.8706849}",2,https://www.marriott.com/en-us/hotels/phlsp-springhill-suites-philadelphia-langhorne/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 311}, {'stars': 4, 'count': 178}, {'stars': 3, 'count': 77}, {'stars': 2, 'count': 49}, {'stars': 1, 'count': 104}]",719,"[{'name': 'Location', 'description': 'Location', 'total_mentioned': 140, 'positive': 103, 'negative': 13, 'neutral': 24}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 38, 'positive': 38, 'negative': 0, 'neutral': 0}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 13, 'positive': 4, 'negative': 8, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 13, 'positive': 4, 'negative': 9, 'neutral': 0}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 17, 'positive': 3, 'negative': 12, 'neutral': 2}]"
Inn at Glencairn Princeton,"Upscale country B&B that includes antiques, free Wi-Fi & a breakfast with local, organic ingredients.","{'latitude': 40.3119519, 'longitude': -74.7096785}",4,https://www.innatglencairn.com/,"[{'stars': 5, 'count': 133}, {'stars': 4, 'count': 11}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 2}]",148,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 69, 'positive': 66, 'negative': 2, 'neutral': 1}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 13, 'positive': 9, 'negative': 0, 'neutral': 4}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 39, 'positive': 39, 'negative': 0, 'neutral': 0}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 6, 'positive': 5, 'negative': 1, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 23, 'positive': 21, 'negative': 1, 'neutral': 1}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 11, 'positive': 10, 'negative': 1, 'neutral': 0}]"
