Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Red Roof Inn New Orleans - Westbank,N/A,"{'latitude': 29.895479599999994, 'longitude': -90.08826309999999}",2,https://www.redroof.com/property/la/Harvey/RRI1087?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI1087,"[{'stars': 5, 'count': 66}, {'stars': 4, 'count': 33}, {'stars': 3, 'count': 60}, {'stars': 2, 'count': 25}, {'stars': 1, 'count': 170}]",354,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 113, 'positive': 15, 'negative': 94, 'neutral': 4}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 72, 'positive': 3, 'negative': 67, 'neutral': 2}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 82, 'positive': 4, 'negative': 76, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 98, 'positive': 22, 'negative': 70, 'neutral': 6}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 8, 'positive': 3, 'negative': 5, 'neutral': 0}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 27, 'positive': 3, 'negative': 22, 'neutral': 2}]"
TownePlace Suites New Orleans Harvey/West Bank,"Laid-back extended-stay hotel offering free breakfast, Wi-Fi & parking, plus an outdoor pool.","{'latitude': 29.878306700000003, 'longitude': -90.05243589999999}",3,https://www.marriott.com/en-us/hotels/msyhv-towneplace-suites-new-orleans-harvey-west-bank/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 263}, {'stars': 4, 'count': 135}, {'stars': 3, 'count': 44}, {'stars': 2, 'count': 35}, {'stars': 1, 'count': 46}]",523,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 54, 'positive': 31, 'negative': 17, 'neutral': 6}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 140, 'positive': 100, 'negative': 36, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 147, 'positive': 107, 'negative': 32, 'neutral': 8}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 101, 'positive': 64, 'negative': 33, 'neutral': 4}, {'name': 'Gym', 'description': 'Gym', 'total_mentioned': 6, 'positive': 2, 'negative': 3, 'neutral': 1}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 11, 'positive': 5, 'negative': 5, 'neutral': 1}]"
#1212 12th FL SKYLINE CITYSCAPE VIEWS-ROOFTOP POOL,N/A,"{'latitude': 29.953861236572266, 'longitude': -90.0728530883789}",N/A,https://new.rentalsunited.com/Property/3782696?sc=554691,N/A,2,N/A
Studio Apartment Antonine,N/A,"{'latitude': 29.918574499999995, 'longitude': -90.0910768}",N/A,N/A,"[{'stars': 5, 'count': 7}, {'stars': 4, 'count': 0}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 0}]",7,N/A
Club Wyndham Avenue Plaza,"Straightforward studios & 1-bedroom units with kitchenettes, plus a rooftop sundeck & 2 pools.","{'latitude': 29.9347516, 'longitude': -90.08004559999999}",3,https://www.avenueplazaresort.com/?Identifier=psearch&hotelid=3553&utm_medium=referral&utm_source=google.com-local&utm_campaign=yext&utm_content=avenueplazaresort,"[{'stars': 5, 'count': 1136}, {'stars': 4, 'count': 533}, {'stars': 3, 'count': 156}, {'stars': 2, 'count': 45}, {'stars': 1, 'count': 72}]",1942,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 634, 'positive': 537, 'negative': 73, 'neutral': 24}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 101, 'positive': 74, 'negative': 14, 'neutral': 13}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 106, 'positive': 42, 'negative': 46, 'neutral': 18}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 35, 'positive': 27, 'negative': 3, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 354, 'positive': 307, 'negative': 20, 'neutral': 27}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 518, 'positive': 405, 'negative': 72, 'neutral': 41}]"
Catahoula New Orleans,"Low-key rooms in a chic hotel offering a stylish cocktail bar, plus a rooftop bar with city views","{'latitude': 29.951846099999994, 'longitude': -90.0732132}",2,https://catahoulahotel.com/,"[{'stars': 5, 'count': 359}, {'stars': 4, 'count': 141}, {'stars': 3, 'count': 45}, {'stars': 2, 'count': 45}, {'stars': 1, 'count': 97}]",687,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 199, 'positive': 156, 'negative': 22, 'neutral': 21}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 107, 'positive': 17, 'negative': 72, 'neutral': 18}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 122, 'positive': 33, 'negative': 72, 'neutral': 17}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 119, 'positive': 95, 'negative': 11, 'neutral': 13}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 277, 'positive': 165, 'negative': 89, 'neutral': 23}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 97, 'positive': 22, 'negative': 62, 'neutral': 13}]"
The Chloe.,"Chic rooms & suites in a refined hotel featuring a restaurant, 2 bars & an outdoor pool.","{'latitude': 29.9270805, 'longitude': -90.0993106}",4,https://www.thechloenola.com/,"[{'stars': 5, 'count': 249}, {'stars': 4, 'count': 31}, {'stars': 3, 'count': 18}, {'stars': 2, 'count': 15}, {'stars': 1, 'count': 6}]",319,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 88, 'positive': 66, 'negative': 13, 'neutral': 9}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 82, 'positive': 66, 'negative': 9, 'neutral': 7}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 35, 'positive': 30, 'negative': 3, 'neutral': 2}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 21, 'positive': 19, 'negative': 2, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 35, 'positive': 31, 'negative': 1, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 89, 'positive': 69, 'negative': 16, 'neutral': 4}]"
The Pelham Hotel,Homey hotel with an old-world vibe offering a cozy restaurant & complimentary Wi-Fi.,"{'latitude': 29.9509937, 'longitude': -90.0672534}",3,http://www.thepelhamhotel.com/,"[{'stars': 5, 'count': 513}, {'stars': 4, 'count': 263}, {'stars': 3, 'count': 94}, {'stars': 2, 'count': 40}, {'stars': 1, 'count': 79}]",989,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 414, 'positive': 304, 'negative': 81, 'neutral': 29}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 330, 'positive': 247, 'negative': 72, 'neutral': 11}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 275, 'positive': 236, 'negative': 9, 'neutral': 30}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 80, 'positive': 17, 'negative': 51, 'neutral': 12}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 185, 'positive': 132, 'negative': 37, 'neutral': 16}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 72, 'positive': 26, 'negative': 41, 'neutral': 5}]"
"Blake Hotel New Orleans, BW Signature Collection","Traditional rooms with free Wi-Fi & city or park views, plus a casual cafe serving weekend brunch.","{'latitude': 29.949247099999997, 'longitude': -90.070604}",3,https://www.bestwestern.com/en_US/book/hotel-rooms.19120.html?iata=00171880&ssob=BLBWI0004G&cid=BLBWI0004G:google:gmb:19120,"[{'stars': 5, 'count': 460}, {'stars': 4, 'count': 355}, {'stars': 3, 'count': 208}, {'stars': 2, 'count': 112}, {'stars': 1, 'count': 208}]",1343,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 146, 'positive': 19, 'negative': 112, 'neutral': 15}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 312, 'positive': 141, 'negative': 148, 'neutral': 23}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 173, 'positive': 20, 'negative': 139, 'neutral': 14}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 459, 'positive': 269, 'negative': 164, 'neutral': 26}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 480, 'positive': 249, 'negative': 182, 'neutral': 49}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 194, 'positive': 37, 'negative': 128, 'neutral': 29}]"
Maison Perrier Bed & Breakfast,"Period-inspired rooms in a 19th-century house with free cooked breakfast, afternoon tea & Wi-Fi.","{'latitude': 29.924661599999997, 'longitude': -90.09893900000002}",3,http://www.maisonperrier.com/,"[{'stars': 5, 'count': 80}, {'stars': 4, 'count': 5}, {'stars': 3, 'count': 1}, {'stars': 2, 'count': 1}, {'stars': 1, 'count': 0}]",87,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 34, 'positive': 29, 'negative': 2, 'neutral': 3}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 19, 'positive': 16, 'negative': 2, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 24, 'positive': 20, 'negative': 1, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 45, 'positive': 45, 'negative': 0, 'neutral': 0}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 5, 'positive': 4, 'negative': 0, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 31, 'positive': 29, 'negative': 0, 'neutral': 2}]"
