Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Gaylord Opryland Resort & Convention Center,"Upscale resort featuring a glass atrium, indoor gardens & pools, plus a spa & dining.","{'latitude': 36.2122412, 'longitude': -86.6946459}",4,https://www.marriott.com/en-us/hotels/bnago-gaylord-opryland-resort-and-convention-center/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 22964}, {'stars': 4, 'count': 5181}, {'stars': 3, 'count': 1595}, {'stars': 2, 'count': 782}, {'stars': 1, 'count': 1075}]",31597,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 462, 'positive': 431, 'negative': 17, 'neutral': 14}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 1414, 'positive': 1048, 'negative': 239, 'neutral': 127}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 382, 'positive': 267, 'negative': 36, 'neutral': 79}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 965, 'positive': 564, 'negative': 195, 'neutral': 206}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 1558, 'positive': 248, 'negative': 1002, 'neutral': 308}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 7634, 'positive': 6324, 'negative': 812, 'neutral': 498}]"
Lotus Inn and Suites Nashville,Unassuming rooms with balconies or patios in a straightforward motel offering free Wi-Fi & parking.,"{'latitude': 36.1537317, 'longitude': -86.6279674}",2,https://rapidhotels.com/LotusInnandSuites,"[{'stars': 5, 'count': 83}, {'stars': 4, 'count': 43}, {'stars': 3, 'count': 57}, {'stars': 2, 'count': 57}, {'stars': 1, 'count': 270}]",510,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 156, 'positive': 21, 'negative': 130, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 84, 'positive': 3, 'negative': 77, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 100, 'positive': 10, 'negative': 83, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 155, 'positive': 26, 'negative': 119, 'neutral': 10}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 12, 'positive': 1, 'negative': 11, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 73, 'positive': 12, 'negative': 58, 'neutral': 3}]"
Wingate by Wyndham Goodlettsville,"Laid-back hotel offering complimentary Wi-Fi, breakfast & parking, plus a gym & an outdoor pool.","{'latitude': 36.3239077, 'longitude': -86.69995589999999}",3,https://www.wyndhamhotels.com/wingate/goodlettsville-tennessee/wingate-by-wyndham-goodlettsville/overview?CID=LC:7hcm1fujuihd89e:50069&iata=00093796,"[{'stars': 5, 'count': 257}, {'stars': 4, 'count': 111}, {'stars': 3, 'count': 56}, {'stars': 2, 'count': 27}, {'stars': 1, 'count': 70}]",521,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 87, 'positive': 40, 'negative': 35, 'neutral': 12}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 145, 'positive': 86, 'negative': 55, 'neutral': 4}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 55, 'positive': 28, 'negative': 22, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 72, 'positive': 16, 'negative': 49, 'neutral': 7}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 88, 'positive': 48, 'negative': 32, 'neutral': 8}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 12, 'positive': 3, 'negative': 7, 'neutral': 2}]"
Twin Oaks Guest Ranch,N/A,"{'latitude': 36.1147804, 'longitude': -86.3664321}",N/A,N/A,"[{'stars': 5, 'count': 39}, {'stars': 4, 'count': 1}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 0}]",40,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 15, 'positive': 15, 'negative': 0, 'neutral': 0}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 10, 'positive': 10, 'negative': 0, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 10, 'positive': 8, 'negative': 0, 'neutral': 2}]"
TownePlace Suites Nashville Airport,"Informal all-suite hotel with free breakfast & parking, plus an indoor pool & a gym.","{'latitude': 36.1506076, 'longitude': -86.66928930000002}",3,https://www.marriott.com/en-us/hotels/bnats-towneplace-suites-nashville-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 349}, {'stars': 4, 'count': 153}, {'stars': 3, 'count': 60}, {'stars': 2, 'count': 32}, {'stars': 1, 'count': 46}]",640,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 217, 'positive': 169, 'negative': 36, 'neutral': 12}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 77, 'positive': 54, 'negative': 12, 'neutral': 11}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 37, 'positive': 26, 'negative': 9, 'neutral': 2}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 13, 'positive': 7, 'negative': 4, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 134, 'positive': 105, 'negative': 25, 'neutral': 4}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 41, 'positive': 17, 'negative': 15, 'neutral': 9}]"
Nashville Shores Lakeside Resort,"Visitors play in the lagoon, slide down water flumes, ride on zip lines or rent boats on the lake.","{'latitude': 36.1584115, 'longitude': -86.6030188}",N/A,https://nashvilleshores.com/lodging/,"[{'stars': 5, 'count': 2898}, {'stars': 4, 'count': 1040}, {'stars': 3, 'count': 408}, {'stars': 2, 'count': 161}, {'stars': 1, 'count': 212}]",4719,"[{'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 171, 'positive': 123, 'negative': 28, 'neutral': 20}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 624, 'positive': 522, 'negative': 63, 'neutral': 39}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 385, 'positive': 211, 'negative': 117, 'neutral': 57}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 244, 'positive': 72, 'negative': 142, 'neutral': 30}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 131, 'positive': 40, 'negative': 76, 'neutral': 15}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 71, 'positive': 51, 'negative': 13, 'neutral': 7}]"
"The Inn at Opryland, A Gaylord Hotel","Bright rooms in a casual hotel with an atrium pool & a restaurant, plus free area shuttle & parking.","{'latitude': 36.2178213, 'longitude': -86.6950437}",3,https://www.marriott.com/en-us/hotels/bnagi-the-inn-at-opryland-a-gaylord-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 1282}, {'stars': 4, 'count': 714}, {'stars': 3, 'count': 323}, {'stars': 2, 'count': 143}, {'stars': 1, 'count': 156}]",2618,"[{'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 200, 'positive': 126, 'negative': 52, 'neutral': 22}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 31, 'positive': 20, 'negative': 7, 'neutral': 4}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 119, 'positive': 86, 'negative': 20, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 516, 'positive': 380, 'negative': 92, 'neutral': 44}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 782, 'positive': 486, 'negative': 209, 'neutral': 87}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 382, 'positive': 254, 'negative': 98, 'neutral': 30}]"
Radisson Hotel Nashville Airport,"Relaxed hotel with free parking & airport shuttle service, plus a restaurant, a pool & a gym.","{'latitude': 36.143974199999995, 'longitude': -86.66473529999999}",3,https://www.choicehotels.com/tennessee/nashville/radisson-hotels/tna30?mc=llgoxxpx,"[{'stars': 5, 'count': 782}, {'stars': 4, 'count': 456}, {'stars': 3, 'count': 175}, {'stars': 2, 'count': 61}, {'stars': 1, 'count': 98}]",1572,"[{'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 140, 'positive': 97, 'negative': 20, 'neutral': 23}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 425, 'positive': 333, 'negative': 68, 'neutral': 24}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 329, 'positive': 264, 'negative': 38, 'neutral': 27}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 424, 'positive': 324, 'negative': 66, 'neutral': 34}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 72, 'positive': 45, 'negative': 19, 'neutral': 8}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 160, 'positive': 80, 'negative': 66, 'neutral': 14}]"
Nashville East / Lebanon KOA Journey,N/A,"{'latitude': 36.183104199999995, 'longitude': -86.3690792}",N/A,https://koa.com/campgrounds/nashville-east/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"[{'stars': 5, 'count': 501}, {'stars': 4, 'count': 128}, {'stars': 3, 'count': 44}, {'stars': 2, 'count': 16}, {'stars': 1, 'count': 30}]",719,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 240, 'positive': 222, 'negative': 9, 'neutral': 9}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 171, 'positive': 163, 'negative': 2, 'neutral': 6}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 82, 'positive': 69, 'negative': 6, 'neutral': 7}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 16, 'positive': 2, 'negative': 12, 'neutral': 2}]"
Fairfield Inn & Suites Nashville Hendersonville,"Casual hotel offering an indoor pool & a gym, plus complimentary breakfast, parking & Wi-Fi.","{'latitude': 36.330449099999996, 'longitude': -86.5968132}",2,https://www.marriott.com/en-us/hotels/bnafv-fairfield-inn-and-suites-nashville-hendersonville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 254}, {'stars': 4, 'count': 79}, {'stars': 3, 'count': 21}, {'stars': 2, 'count': 23}, {'stars': 1, 'count': 43}]",420,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 16, 'positive': 5, 'negative': 7, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 27, 'positive': 11, 'negative': 14, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 62, 'positive': 42, 'negative': 14, 'neutral': 6}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 13, 'positive': 2, 'negative': 11, 'neutral': 0}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 14, 'positive': 7, 'negative': 5, 'neutral': 2}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 33, 'positive': 22, 'negative': 8, 'neutral': 3}]"
