Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
TownePlace Suites Wilmington Newark/Christiana,"Informal all-suite hotel featuring an outdoor pool, a fitness center & complimentary hot breakfast.","{'latitude': 39.669871, 'longitude': -75.6712063}",3,https://www.marriott.com/en-us/hotels/ilgts-towneplace-suites-wilmington-newark-christiana/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 172}, {'stars': 4, 'count': 99}, {'stars': 3, 'count': 58}, {'stars': 2, 'count': 17}, {'stars': 1, 'count': 35}]",381,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 10, 'positive': 7, 'negative': 3, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 131, 'positive': 102, 'negative': 22, 'neutral': 7}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 142, 'positive': 97, 'negative': 37, 'neutral': 8}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 95, 'positive': 65, 'negative': 26, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 36, 'positive': 17, 'negative': 19, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 52, 'positive': 28, 'negative': 14, 'neutral': 10}]"
Historic Building|DTWN Bangor*King Bed*FAST Wi-Fi,N/A,"{'latitude': 44.8011474609375, 'longitude': -68.77071380615234}",N/A,https://thephenix.directbyhost.com/property/historic-buildingdtwn-bangor-king-bedfast-wi-fi,N/A,178,N/A
Eagle Mountain House & Golf Club,"Refined lodging offering polished rooms with free Wi-Fi, plus a golf course, a pool & a restaurant.","{'latitude': 44.156310399999995, 'longitude': -71.1853972}",3,https://www.eaglemt.com/?utm_source=local-directories&utm_medium=organic&utm_campaign=travelclick-localconnect,"[{'stars': 5, 'count': 367}, {'stars': 4, 'count': 179}, {'stars': 3, 'count': 61}, {'stars': 2, 'count': 25}, {'stars': 1, 'count': 29}]",661,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 222, 'positive': 172, 'negative': 30, 'neutral': 20}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 178, 'positive': 142, 'negative': 28, 'neutral': 8}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 36, 'positive': 24, 'negative': 6, 'neutral': 6}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 69, 'positive': 53, 'negative': 5, 'neutral': 11}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 31, 'positive': 21, 'negative': 7, 'neutral': 3}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 79, 'positive': 64, 'negative': 10, 'neutral': 5}]"
The Sea Ranch Resort,"Oceanfront hotel with homey quarters, plus an indoor pool, yoga classes & a restaurant.","{'latitude': 36.0341105, 'longitude': -75.6677349}",2,http://www.searanchresort.com/,"[{'stars': 5, 'count': 653}, {'stars': 4, 'count': 326}, {'stars': 3, 'count': 127}, {'stars': 2, 'count': 64}, {'stars': 1, 'count': 61}]",1231,"[{'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 120, 'positive': 97, 'negative': 13, 'neutral': 10}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 32, 'positive': 22, 'negative': 8, 'neutral': 2}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 51, 'positive': 8, 'negative': 37, 'neutral': 6}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 86, 'positive': 73, 'negative': 7, 'neutral': 6}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 45, 'positive': 32, 'negative': 10, 'neutral': 3}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 337, 'positive': 258, 'negative': 64, 'neutral': 15}]"
Golden Eagle Lodge Resort,"Refined hotel in a ski resort offering relaxed suites & lofts, plus an indoor pool & a ski shuttle.","{'latitude': 43.9493811, 'longitude': -71.5037172}",3,http://www.goldeneaglelodge.com/,"[{'stars': 5, 'count': 146}, {'stars': 4, 'count': 62}, {'stars': 3, 'count': 13}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 12}]",235,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 37, 'positive': 23, 'negative': 11, 'neutral': 3}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 16, 'positive': 14, 'negative': 2, 'neutral': 0}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 7, 'positive': 0, 'negative': 4, 'neutral': 3}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 29, 'positive': 25, 'negative': 1, 'neutral': 3}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 59, 'positive': 49, 'negative': 5, 'neutral': 5}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 24, 'positive': 21, 'negative': 2, 'neutral': 1}]"
"Bluegreen Vacations Shenandoah Crossing, Ascend Resort Collection","Low-key lakeside retreat offering an outdoor pool, sports facilities, a fitness center & Wi-Fi.","{'latitude': 38.081209, 'longitude': -78.143277}",3,https://www.choicehotels.com/virginia/gordonsville/ascend-hotels/va688?mc=llgoxxpx,"[{'stars': 5, 'count': 1163}, {'stars': 4, 'count': 411}, {'stars': 3, 'count': 170}, {'stars': 2, 'count': 65}, {'stars': 1, 'count': 119}]",1928,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 489, 'positive': 359, 'negative': 82, 'neutral': 48}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 205, 'positive': 171, 'negative': 21, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 297, 'positive': 210, 'negative': 68, 'neutral': 19}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 11, 'positive': 2, 'negative': 8, 'neutral': 1}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 18, 'positive': 2, 'negative': 11, 'neutral': 5}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 29, 'positive': 2, 'negative': 18, 'neutral': 9}]"
Eagle Rock Resort,"Upscale retreat featuring an 18-hole golf course, a ski mountain, an equestrian center & a spa.","{'latitude': 40.920333899999996, 'longitude': -76.0968838}",3,http://www.eaglerockresort.com/,"[{'stars': 5, 'count': 315}, {'stars': 4, 'count': 110}, {'stars': 3, 'count': 28}, {'stars': 2, 'count': 9}, {'stars': 1, 'count': 45}]",507,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 84, 'positive': 66, 'negative': 14, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 41, 'positive': 38, 'negative': 1, 'neutral': 2}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 44, 'positive': 38, 'negative': 3, 'neutral': 3}]"
The Woodlands Inn and Resort,"Hotel on creekside with conference rooms, plus a pool & hot tub as well as restaurants & nightclub.","{'latitude': 41.254509000000006, 'longitude': -75.82453699999999}",3,http://stayinthewoods.com/,"[{'stars': 5, 'count': 1406}, {'stars': 4, 'count': 599}, {'stars': 3, 'count': 251}, {'stars': 2, 'count': 80}, {'stars': 1, 'count': 128}]",2464,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 429, 'positive': 327, 'negative': 76, 'neutral': 26}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 511, 'positive': 362, 'negative': 109, 'neutral': 40}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 264, 'positive': 199, 'negative': 36, 'neutral': 29}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 12, 'positive': 1, 'negative': 10, 'neutral': 1}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 18, 'positive': 2, 'negative': 12, 'neutral': 4}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 28, 'positive': 6, 'negative': 21, 'neutral': 1}]"
The Farrington Inn,"Simple rooms & suites, some with kitchenettes, in an unpretentious hotel with free Wi-Fi & parking.","{'latitude': 42.354261799999996, 'longitude': -71.13088789999999}",2,http://www.farringtoninn.com/,"[{'stars': 5, 'count': 210}, {'stars': 4, 'count': 152}, {'stars': 3, 'count': 120}, {'stars': 2, 'count': 100}, {'stars': 1, 'count': 177}]",759,"[{'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 147, 'positive': 24, 'negative': 101, 'neutral': 22}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 165, 'positive': 45, 'negative': 106, 'neutral': 14}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 126, 'positive': 23, 'negative': 84, 'neutral': 19}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 161, 'positive': 107, 'negative': 44, 'neutral': 10}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 233, 'positive': 90, 'negative': 119, 'neutral': 24}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 107, 'positive': 76, 'negative': 18, 'neutral': 13}]"
The Nature Inn at Bald Eagle,"Lakeside B&B inside a state park offers free WiFi, hot breakfast & nature activities. ","{'latitude': 41.0377778, 'longitude': -77.6330556}",N/A,http://natureinnatbaldeagle.com/,"[{'stars': 5, 'count': 259}, {'stars': 4, 'count': 26}, {'stars': 3, 'count': 7}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 3}]",295,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 99, 'positive': 91, 'negative': 4, 'neutral': 4}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 78, 'positive': 72, 'negative': 2, 'neutral': 4}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 67, 'positive': 57, 'negative': 2, 'neutral': 8}]"
