Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Red Roof Inn Indianapolis - Castleton,"Warm, down-to-earth rooms in a budget hotel offering complimentary parking & Wi-Fi.","{'latitude': 39.9024959, 'longitude': -86.0465645}",2,https://www.redroof.com/property/in/indianapolis/RRI827?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI827,"[{'stars': 5, 'count': 187}, {'stars': 4, 'count': 126}, {'stars': 3, 'count': 133}, {'stars': 2, 'count': 88}, {'stars': 1, 'count': 209}]",743,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 17, 'positive': 3, 'negative': 9, 'neutral': 5}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 213, 'positive': 88, 'negative': 102, 'neutral': 23}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 105, 'positive': 11, 'negative': 86, 'neutral': 8}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 120, 'positive': 21, 'negative': 88, 'neutral': 11}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 167, 'positive': 75, 'negative': 80, 'neutral': 12}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 214, 'positive': 87, 'negative': 107, 'neutral': 20}]"
Ironworks Hotel Indy,"Industrial-chic quarters in a trendy hotel offering 3 restaurant/bars, plus a gym & free parking.","{'latitude': 39.911991199999996, 'longitude': -86.11812479999999}",4,https://ironworkshotelindy.com/,"[{'stars': 5, 'count': 941}, {'stars': 4, 'count': 111}, {'stars': 3, 'count': 16}, {'stars': 2, 'count': 7}, {'stars': 1, 'count': 20}]",1095,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 32, 'positive': 28, 'negative': 1, 'neutral': 3}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 36, 'positive': 28, 'negative': 2, 'neutral': 6}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 57, 'positive': 45, 'negative': 9, 'neutral': 3}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 12, 'positive': 9, 'negative': 2, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 79, 'positive': 70, 'negative': 6, 'neutral': 3}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 129, 'positive': 127, 'negative': 1, 'neutral': 1}]"
Hotel Broad Ripple,"Relaxed hotel with airy, individually decorated rooms, some with balconies, plus a bar/lounge.","{'latitude': 39.8742571, 'longitude': -86.14173070000001}",3,https://www.hotelbroadripple.com/,"[{'stars': 5, 'count': 102}, {'stars': 4, 'count': 9}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 0}]",113,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 15, 'positive': 14, 'negative': 0, 'neutral': 1}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 40, 'positive': 40, 'negative': 0, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 55, 'positive': 54, 'negative': 1, 'neutral': 0}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 13, 'positive': 13, 'negative': 0, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 41, 'positive': 41, 'negative': 0, 'neutral': 0}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 14, 'positive': 13, 'negative': 1, 'neutral': 0}]"
Indianapolis KOA Holiday,N/A,"{'latitude': 39.812698999999995, 'longitude': -85.9130131}",N/A,https://koa.com/campgrounds/indianapolis/?utm_source=google&utm_medium=organic&utm_campaign=gbp,"[{'stars': 5, 'count': 660}, {'stars': 4, 'count': 192}, {'stars': 3, 'count': 63}, {'stars': 2, 'count': 28}, {'stars': 1, 'count': 83}]",1026,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 375, 'positive': 303, 'negative': 58, 'neutral': 14}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 210, 'positive': 179, 'negative': 15, 'neutral': 16}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 169, 'positive': 135, 'negative': 23, 'neutral': 11}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 17, 'positive': 6, 'negative': 10, 'neutral': 1}]"
Bottleworks Hotel,"Swanky boutique hotel in a former bottling plant featuring a spa, pan-Asian dining & a cocktail bar.","{'latitude': 39.7796936, 'longitude': -86.1432952}",4,https://www.bottleworkshotel.com/,"[{'stars': 5, 'count': 490}, {'stars': 4, 'count': 37}, {'stars': 3, 'count': 11}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 5}]",546,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 17, 'positive': 13, 'negative': 0, 'neutral': 4}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 48, 'positive': 41, 'negative': 2, 'neutral': 5}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 7, 'positive': 5, 'negative': 1, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 47, 'positive': 41, 'negative': 1, 'neutral': 5}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 231, 'positive': 218, 'negative': 5, 'neutral': 8}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 9, 'positive': 6, 'negative': 1, 'neutral': 2}]"
Courtyard Indianapolis Fishers,"Streamlined rooms & suites in a relaxed hotel featuring a bistro, a fitness center & an indoor pool.","{'latitude': 39.955552499999996, 'longitude': -85.9986244}",3,https://www.marriott.com/en-us/hotels/indcf-courtyard-indianapolis-fishers/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 125}, {'stars': 4, 'count': 18}, {'stars': 3, 'count': 10}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 12}]",167,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 13, 'positive': 9, 'negative': 1, 'neutral': 3}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 5, 'positive': 3, 'negative': 1, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 7, 'positive': 4, 'negative': 2, 'neutral': 1}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 16, 'positive': 4, 'negative': 7, 'neutral': 5}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 5, 'positive': 4, 'negative': 0, 'neutral': 1}]"
"Hotel Carmichael, Autograph Collection","Genteel hotel along the Monon Trail with a French restaurant, a bar & a live entertainment venue.","{'latitude': 39.970100699999996, 'longitude': -86.12917999999999}",4,https://www.marriott.com/en-us/hotels/indak-hotel-carmichael-autograph-collection/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 290}, {'stars': 4, 'count': 40}, {'stars': 3, 'count': 17}, {'stars': 2, 'count': 11}, {'stars': 1, 'count': 12}]",370,"[{'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 21, 'positive': 14, 'negative': 4, 'neutral': 3}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 25, 'positive': 20, 'negative': 2, 'neutral': 3}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 10, 'positive': 3, 'negative': 4, 'neutral': 3}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 29, 'positive': 14, 'negative': 12, 'neutral': 3}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 9, 'positive': 6, 'negative': 0, 'neutral': 3}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 142, 'positive': 125, 'negative': 10, 'neutral': 7}]"
Old Northside Bed & Breakfast,"Upscale quarters in an 1885 B&B with free perks including a snack bar, drinks & a movie library.","{'latitude': 39.785435899999996, 'longitude': -86.1525475}",3,http://oldnorthsideinn.com/,"[{'stars': 5, 'count': 99}, {'stars': 4, 'count': 10}, {'stars': 3, 'count': 3}, {'stars': 2, 'count': 2}, {'stars': 1, 'count': 4}]",118,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 38, 'positive': 37, 'negative': 1, 'neutral': 0}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 5, 'positive': 3, 'negative': 0, 'neutral': 2}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 19, 'positive': 18, 'negative': 1, 'neutral': 0}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 24, 'positive': 23, 'negative': 0, 'neutral': 1}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 7, 'positive': 5, 'negative': 0, 'neutral': 2}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 31, 'positive': 28, 'negative': 2, 'neutral': 1}]"
Red Roof Inn Indianapolis East,Straightforward rooms with microwaves in a laid-back budget hotel offering free parking & Wi-Fi.,"{'latitude': 39.797191399999996, 'longitude': -86.0385462}",2,https://www.redroof.com/property/in/indianapolis/RRI602?utm_source=GMB&utm_medium=Google&utm_campaign=GMB_Performance_RRI602,"[{'stars': 5, 'count': 87}, {'stars': 4, 'count': 66}, {'stars': 3, 'count': 50}, {'stars': 2, 'count': 22}, {'stars': 1, 'count': 70}]",295,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 14, 'positive': 5, 'negative': 8, 'neutral': 1}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 88, 'positive': 49, 'negative': 34, 'neutral': 5}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 31, 'positive': 3, 'negative': 24, 'neutral': 4}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 48, 'positive': 15, 'negative': 29, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 68, 'positive': 30, 'negative': 37, 'neutral': 1}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 8, 'positive': 4, 'negative': 4, 'neutral': 0}]"
TownePlace Suites Indianapolis Keystone,"Unassuming all-suite hotel offering an exercise room & an outdoor pool, plus free breakfast & Wi-Fi.","{'latitude': 39.9102694, 'longitude': -86.1083929}",2,https://www.marriott.com/en-us/hotels/indtk-towneplace-suites-indianapolis-keystone/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 152}, {'stars': 4, 'count': 108}, {'stars': 3, 'count': 58}, {'stars': 2, 'count': 26}, {'stars': 1, 'count': 47}]",391,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 15, 'positive': 10, 'negative': 4, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 40, 'positive': 20, 'negative': 16, 'neutral': 4}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 43, 'positive': 22, 'negative': 16, 'neutral': 5}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 51, 'positive': 46, 'negative': 2, 'neutral': 3}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 103, 'positive': 58, 'negative': 41, 'neutral': 4}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 123, 'positive': 90, 'negative': 29, 'neutral': 4}]"
