Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
"Aviator Hotel & Suites South I-55, BW Signature Collection","Suburban hotel with free WiFi & an American restaurant, plus an indoor pool & fitness center.","{'latitude': 38.512553, 'longitude': -90.33382999999999}",3,https://www.aviatorhotelsuites.com/,"[{'stars': 5, 'count': 667}, {'stars': 4, 'count': 363}, {'stars': 3, 'count': 217}, {'stars': 2, 'count': 90}, {'stars': 1, 'count': 141}]",1478,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 423, 'positive': 287, 'negative': 104, 'neutral': 32}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 52, 'positive': 47, 'negative': 2, 'neutral': 3}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 83, 'positive': 57, 'negative': 15, 'neutral': 11}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 16, 'positive': 4, 'negative': 10, 'neutral': 2}, {'name': 'Wi-Fi', 'description': 'Wi-Fi', 'total_mentioned': 13, 'positive': 2, 'negative': 8, 'neutral': 3}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 18, 'positive': 4, 'negative': 14, 'neutral': 0}]"
Lemp Mansion,N/A,"{'latitude': 38.5931742, 'longitude': -90.21587600000001}",3,http://www.lempmansion.com/,"[{'stars': 5, 'count': 1326}, {'stars': 4, 'count': 285}, {'stars': 3, 'count': 78}, {'stars': 2, 'count': 38}, {'stars': 1, 'count': 36}]",1763,"[{'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 346, 'positive': 286, 'negative': 38, 'neutral': 22}, {'name': 'Family', 'description': 'Family friendly', 'total_mentioned': 127, 'positive': 105, 'negative': 12, 'neutral': 10}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 47, 'positive': 41, 'negative': 2, 'neutral': 4}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 145, 'positive': 131, 'negative': 5, 'neutral': 9}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 304, 'positive': 258, 'negative': 37, 'neutral': 9}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 73, 'positive': 43, 'negative': 20, 'neutral': 10}]"
The Cheshire,"Upscale quarters in a Britain-inspired lodging with free breakfast, an outdoor pool & dining.","{'latitude': 38.633327699999995, 'longitude': -90.306958}",4,http://www.cheshirestl.com/,"[{'stars': 5, 'count': 1081}, {'stars': 4, 'count': 449}, {'stars': 3, 'count': 179}, {'stars': 2, 'count': 125}, {'stars': 1, 'count': 130}]",1964,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 273, 'positive': 215, 'negative': 31, 'neutral': 27}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 242, 'positive': 189, 'negative': 35, 'neutral': 18}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 108, 'positive': 86, 'negative': 19, 'neutral': 3}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 45, 'positive': 32, 'negative': 3, 'neutral': 10}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 88, 'positive': 55, 'negative': 19, 'neutral': 14}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 238, 'positive': 187, 'negative': 26, 'neutral': 25}]"
Shrine Guesthouse,N/A,"{'latitude': 38.5621357, 'longitude': -90.0924399}",3,N/A,"[{'stars': 5, 'count': 186}, {'stars': 4, 'count': 75}, {'stars': 3, 'count': 33}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 6}]",303,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 43, 'positive': 37, 'negative': 5, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 38, 'positive': 30, 'negative': 5, 'neutral': 3}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 31, 'positive': 23, 'negative': 4, 'neutral': 4}]"
Gothic Heights Inn,N/A,"{'latitude': 38.615648, 'longitude': -90.293477}",N/A,https://www.gothicheightsinn.com/,"[{'stars': 5, 'count': 25}, {'stars': 4, 'count': 0}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 1}]",26,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 7, 'positive': 5, 'negative': 1, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 15, 'positive': 14, 'negative': 1, 'neutral': 0}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 7, 'positive': 7, 'negative': 0, 'neutral': 0}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 15, 'positive': 15, 'negative': 0, 'neutral': 0}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 9, 'positive': 7, 'negative': 1, 'neutral': 1}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 7, 'positive': 7, 'negative': 0, 'neutral': 0}]"
"St. Louis Union Station Hotel, Curio Collection by Hilton","Upscale hotel in a converted 1894 train station, featuring a gastropub & a nightly 3D light show.","{'latitude': 38.6287193, 'longitude': -90.2075881}",4,https://www.hilton.com/en/hotels/stlcuqq-st-louis-union-station-hotel/?SEO_id=GMB-AMER-QQ-STLCUQQ&y_source=1_MTM3MjYxMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,"[{'stars': 5, 'count': 5448}, {'stars': 4, 'count': 2015}, {'stars': 3, 'count': 701}, {'stars': 2, 'count': 317}, {'stars': 1, 'count': 440}]",8921,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 2123, 'positive': 1584, 'negative': 376, 'neutral': 163}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1446, 'positive': 977, 'negative': 391, 'neutral': 78}, {'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 310, 'positive': 206, 'negative': 40, 'neutral': 64}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 390, 'positive': 118, 'negative': 218, 'neutral': 54}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 420, 'positive': 293, 'negative': 70, 'neutral': 57}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 349, 'positive': 262, 'negative': 47, 'neutral': 40}]"
DraftKings at Casino Queen,N/A,"{'latitude': 38.625882, 'longitude': -90.174103}",3,https://draftkingsatcasinoqueen.com/?utm_source=2060digital&utm_medium=localseo&utm_campaign=gbp,"[{'stars': 5, 'count': 1693}, {'stars': 4, 'count': 896}, {'stars': 3, 'count': 618}, {'stars': 2, 'count': 294}, {'stars': 1, 'count': 438}]",3939,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 613, 'positive': 312, 'negative': 209, 'neutral': 92}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 180, 'positive': 96, 'negative': 62, 'neutral': 22}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 130, 'positive': 68, 'negative': 46, 'neutral': 16}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 93, 'positive': 27, 'negative': 58, 'neutral': 8}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 88, 'positive': 29, 'negative': 44, 'neutral': 15}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 76, 'positive': 10, 'negative': 60, 'neutral': 6}]"
Days Inn & Suites by Wyndham Caseyville,N/A,"{'latitude': 38.6129508, 'longitude': -90.04877139999999}",2,https://www.wyndhamhotels.com/days-inn/caseyville-illinois/days-inn-and-suites-caseyville/overview?CID=LC:iqv0j1dklijly45:54534&iata=00093796,"[{'stars': 5, 'count': 85}, {'stars': 4, 'count': 58}, {'stars': 3, 'count': 63}, {'stars': 2, 'count': 64}, {'stars': 1, 'count': 302}]",572,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 200, 'positive': 14, 'negative': 181, 'neutral': 5}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 186, 'positive': 32, 'negative': 147, 'neutral': 7}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 130, 'positive': 11, 'negative': 110, 'neutral': 9}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 122, 'positive': 3, 'negative': 115, 'neutral': 4}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 17, 'positive': 2, 'negative': 14, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 28, 'positive': 1, 'negative': 27, 'neutral': 0}]"
HoteLumière at the Arch,"Airy suites in a casual casino hotel offering rooftop dining with skyline views, a spa & a pool.","{'latitude': 38.632059999999996, 'longitude': -90.1833765}",4,https://www.caesars.com/horseshoe-st-louis/hotel?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=hotelumiere&utm_content=hotel,"[{'stars': 5, 'count': 363}, {'stars': 4, 'count': 194}, {'stars': 3, 'count': 141}, {'stars': 2, 'count': 71}, {'stars': 1, 'count': 144}]",913,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 119, 'positive': 47, 'negative': 48, 'neutral': 24}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 263, 'positive': 119, 'negative': 123, 'neutral': 21}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 155, 'positive': 43, 'negative': 101, 'neutral': 11}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 60, 'positive': 5, 'negative': 53, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 193, 'positive': 68, 'negative': 110, 'neutral': 15}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 55, 'positive': 9, 'negative': 45, 'neutral': 1}]"
The Last Hotel STL,"Upscale quarters, dining & a rooftop pool in a fashionable hotel set in a converted shoe factory.","{'latitude': 38.63270000000001, 'longitude': -90.2006746}",4,https://thelasthotelstl.com/,"[{'stars': 5, 'count': 523}, {'stars': 4, 'count': 142}, {'stars': 3, 'count': 70}, {'stars': 2, 'count': 60}, {'stars': 1, 'count': 95}]",890,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 194, 'positive': 114, 'negative': 57, 'neutral': 23}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 174, 'positive': 106, 'negative': 50, 'neutral': 18}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 124, 'positive': 82, 'negative': 29, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 365, 'positive': 240, 'negative': 88, 'neutral': 37}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 369, 'positive': 256, 'negative': 87, 'neutral': 26}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 104, 'positive': 45, 'negative': 42, 'neutral': 17}]"
