Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Aloft Mooresville,"Contemporary rooms in a laid-back hotel featuring a trendy bar/eatery, plus a gym & an indoor pool.","{'latitude': 35.5294824, 'longitude': -80.8665347}",3,https://www.marriott.com/en-us/hotels/cltll-aloft-mooresville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 179}, {'stars': 4, 'count': 36}, {'stars': 3, 'count': 22}, {'stars': 2, 'count': 12}, {'stars': 1, 'count': 26}]",275,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 37, 'positive': 24, 'negative': 7, 'neutral': 6}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 58, 'positive': 43, 'negative': 7, 'neutral': 8}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 8, 'positive': 6, 'negative': 0, 'neutral': 2}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 6, 'positive': 3, 'negative': 2, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 32, 'positive': 21, 'negative': 5, 'neutral': 6}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 8, 'positive': 2, 'negative': 4, 'neutral': 2}]"
TownePlace Suites Charlotte Mooresville,"Relaxed all-suite hotel offering free Wi-Fi & breakfast, plus an outdoor pool & a 24-hour gym.","{'latitude': 35.5564689, 'longitude': -80.8566687}",3,https://www.marriott.com/en-us/hotels/clttm-towneplace-suites-charlotte-mooresville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 246}, {'stars': 4, 'count': 137}, {'stars': 3, 'count': 35}, {'stars': 2, 'count': 14}, {'stars': 1, 'count': 22}]",454,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 15, 'positive': 11, 'negative': 0, 'neutral': 4}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 6, 'positive': 2, 'negative': 1, 'neutral': 3}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 39, 'positive': 21, 'negative': 13, 'neutral': 5}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 16, 'positive': 6, 'negative': 8, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 67, 'positive': 41, 'negative': 19, 'neutral': 7}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 32, 'positive': 19, 'negative': 9, 'neutral': 4}]"
Lake Norman Playaway Vacation Home,N/A,"{'latitude': 35.5319449, 'longitude': -80.8992646}",N/A,http://www.staylakenorman.com/,"[{'stars': 5, 'count': 6}, {'stars': 4, 'count': 1}, {'stars': 3, 'count': 0}, {'stars': 2, 'count': 0}, {'stars': 1, 'count': 0}]",7,N/A
SpringHill Suites Charlotte Lake Norman/Mooresville,"Unassuming all-suite hotel offering free Wi-FI, hot breakfast & parking, plus an indoor pool.","{'latitude': 35.5549673, 'longitude': -80.8560705}",3,https://www.marriott.com/en-us/hotels/cltmo-springhill-suites-charlotte-lake-norman-mooresville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 297}, {'stars': 4, 'count': 126}, {'stars': 3, 'count': 34}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 29}]",496,"[{'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 11, 'positive': 4, 'negative': 6, 'neutral': 1}, {'name': 'Business', 'description': 'Business', 'total_mentioned': 22, 'positive': 13, 'negative': 5, 'neutral': 4}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 5, 'positive': 3, 'negative': 2, 'neutral': 0}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 6, 'positive': 1, 'negative': 4, 'neutral': 1}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 13, 'positive': 6, 'negative': 5, 'neutral': 2}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 11, 'positive': 7, 'negative': 2, 'neutral': 2}]"
Davidson Village Inn,"Bright rooms with 4-poster beds in a laid-back hotel offering free breakfast, afternoon tea & WiFi.","{'latitude': 35.5002382, 'longitude': -80.8487596}",N/A,https://davidsoninn.com/?utm_source=google&utm_medium=GMB,"[{'stars': 5, 'count': 84}, {'stars': 4, 'count': 12}, {'stars': 3, 'count': 4}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 0}]",103,"[{'name': 'Service', 'description': 'Service', 'total_mentioned': 43, 'positive': 41, 'negative': 1, 'neutral': 1}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 46, 'positive': 41, 'negative': 3, 'neutral': 2}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 33, 'positive': 30, 'negative': 1, 'neutral': 2}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 22, 'positive': 19, 'negative': 1, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 17, 'positive': 17, 'negative': 0, 'neutral': 0}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 11, 'positive': 8, 'negative': 3, 'neutral': 0}]"
Lake Norman Motel,"Modest rooms in a down-to-earth lakefront motel with a boat ramp, a lively restaurant & a bar.","{'latitude': 35.569984, 'longitude': -80.990619}",2,https://www.landingatthelake.com/,"[{'stars': 5, 'count': 192}, {'stars': 4, 'count': 77}, {'stars': 3, 'count': 40}, {'stars': 2, 'count': 11}, {'stars': 1, 'count': 11}]",331,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 59, 'positive': 53, 'negative': 4, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 46, 'positive': 41, 'negative': 4, 'neutral': 1}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 57, 'positive': 44, 'negative': 7, 'neutral': 6}]"
Carolina Inn & Suites of Lake Norman,"Straightforward hotel offering simple rooms, plus free continental breakfast & an outdoor pool.","{'latitude': 35.595869199999996, 'longitude': -80.8634345}",2,N/A,"[{'stars': 5, 'count': 45}, {'stars': 4, 'count': 35}, {'stars': 3, 'count': 20}, {'stars': 2, 'count': 14}, {'stars': 1, 'count': 22}]",136,"[{'name': 'Safety', 'description': 'Safety', 'total_mentioned': 9, 'positive': 4, 'negative': 5, 'neutral': 0}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 12, 'positive': 7, 'negative': 4, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 5, 'positive': 2, 'negative': 3, 'neutral': 0}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 15, 'positive': 7, 'negative': 5, 'neutral': 3}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 5, 'positive': 5, 'negative': 0, 'neutral': 0}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 5, 'positive': 2, 'negative': 2, 'neutral': 1}]"
Lake Norman Motor Coach Resort,N/A,"{'latitude': 35.5709643, 'longitude': -81.02589309999999}",N/A,http://www.lakenormanmotorcoachresort.com/,"[{'stars': 5, 'count': 171}, {'stars': 4, 'count': 54}, {'stars': 3, 'count': 25}, {'stars': 2, 'count': 10}, {'stars': 1, 'count': 23}]",283,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 46, 'positive': 41, 'negative': 3, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 49, 'positive': 44, 'negative': 4, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 59, 'positive': 44, 'negative': 14, 'neutral': 1}]"
Statesville RV Park I-77,N/A,"{'latitude': 35.7333772, 'longitude': -80.8572299}",N/A,https://www.campspot.com/book/statesville-rv-park-i-77,"[{'stars': 5, 'count': 266}, {'stars': 4, 'count': 124}, {'stars': 3, 'count': 64}, {'stars': 2, 'count': 33}, {'stars': 1, 'count': 59}]",546,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 129, 'positive': 103, 'negative': 16, 'neutral': 10}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 162, 'positive': 117, 'negative': 33, 'neutral': 12}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 51, 'positive': 36, 'negative': 11, 'neutral': 4}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 16, 'positive': 4, 'negative': 11, 'neutral': 1}]"
Wildlife Woods Campground,N/A,"{'latitude': 35.567163, 'longitude': -81.03229}",N/A,N/A,"[{'stars': 5, 'count': 69}, {'stars': 4, 'count': 30}, {'stars': 3, 'count': 25}, {'stars': 2, 'count': 4}, {'stars': 1, 'count': 23}]",151,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 11, 'positive': 8, 'negative': 1, 'neutral': 2}]"
