Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Home-Style Inn,"Old-school budget hotel offering unfussy rooms, some with sofabeds, plus complimentary Wi-Fi.","{'latitude': 39.2833853, 'longitude': -76.75756369999999}",N/A,https://live.ipms247.com/booking/book-rooms-homestyleinn,"[{'stars': 5, 'count': 13}, {'stars': 4, 'count': 8}, {'stars': 3, 'count': 14}, {'stars': 2, 'count': 7}, {'stars': 1, 'count': 25}]",67,"[{'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 13, 'positive': 2, 'negative': 10, 'neutral': 1}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 16, 'positive': 2, 'negative': 12, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 17, 'positive': 4, 'negative': 11, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 6, 'positive': 1, 'negative': 4, 'neutral': 1}]"
SpringHill Suites Arundel Mills BWI Airport,"Informal all-suite hotel with an indoor pool, plus free hot breakfast & an airport shuttle.","{'latitude': 39.155771, 'longitude': -76.7183185}",2,https://www.marriott.com/en-us/hotels/bwiba-springhill-suites-arundel-mills-bwi-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 327}, {'stars': 4, 'count': 176}, {'stars': 3, 'count': 80}, {'stars': 2, 'count': 37}, {'stars': 1, 'count': 87}]",707,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 212, 'positive': 137, 'negative': 60, 'neutral': 15}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 86, 'positive': 70, 'negative': 8, 'neutral': 8}, {'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 79, 'positive': 54, 'negative': 19, 'neutral': 6}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 12, 'positive': 3, 'negative': 7, 'neutral': 2}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 15, 'positive': 3, 'negative': 11, 'neutral': 1}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 19, 'positive': 2, 'negative': 13, 'neutral': 4}]"
Aloft BWI Baltimore Washington International Airport,"Contemporary airport hotel with a bar & a free airport shuttle, plus a gym & an indoor pool.","{'latitude': 39.195434999999996, 'longitude': -76.67943}",3,https://www.marriott.com/en-us/hotels/bwial-aloft-bwi-baltimore-washington-international-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 594}, {'stars': 4, 'count': 411}, {'stars': 3, 'count': 240}, {'stars': 2, 'count': 155}, {'stars': 1, 'count': 206}]",1606,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 27, 'positive': 15, 'negative': 7, 'neutral': 5}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 10, 'positive': 0, 'negative': 7, 'neutral': 3}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 82, 'positive': 35, 'negative': 34, 'neutral': 13}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 34, 'positive': 23, 'negative': 9, 'neutral': 2}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 191, 'positive': 22, 'negative': 150, 'neutral': 19}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 94, 'positive': 50, 'negative': 36, 'neutral': 8}]"
1840s Carrollton Inn,B&B offering luxe rooms with whirlpool tubs & free Wi-Fi in historic row homes off a courtyard.,"{'latitude': 39.288726499999996, 'longitude': -76.60406239999999}",4,https://www.1840scarrolltoninn.com/,"[{'stars': 5, 'count': 318}, {'stars': 4, 'count': 41}, {'stars': 3, 'count': 8}, {'stars': 2, 'count': 4}, {'stars': 1, 'count': 12}]",383,"[{'name': 'Breakfast', 'description': 'Breakfast', 'total_mentioned': 146, 'positive': 135, 'negative': 6, 'neutral': 5}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 38, 'positive': 32, 'negative': 3, 'neutral': 3}, {'name': 'Restaurant', 'description': 'Restaurant', 'total_mentioned': 62, 'positive': 56, 'negative': 4, 'neutral': 2}, {'name': 'Hot Tub', 'description': 'Hot tub', 'total_mentioned': 11, 'positive': 9, 'negative': 2, 'neutral': 0}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 160, 'positive': 151, 'negative': 7, 'neutral': 2}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 159, 'positive': 145, 'negative': 8, 'neutral': 6}]"
TownePlace Suites Baltimore BWI Airport,"Simple, extended-stay property with free WiFi & continental breakfast, plus fully equipped kitchens.","{'latitude': 39.202354, 'longitude': -76.678221}",3,https://www.marriott.com/en-us/hotels/bwits-towneplace-suites-baltimore-bwi-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 404}, {'stars': 4, 'count': 205}, {'stars': 3, 'count': 55}, {'stars': 2, 'count': 21}, {'stars': 1, 'count': 37}]",722,"[{'name': 'Pets', 'description': 'Pets', 'total_mentioned': 9, 'positive': 6, 'negative': 2, 'neutral': 1}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 10, 'positive': 9, 'negative': 0, 'neutral': 1}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 56, 'positive': 43, 'negative': 9, 'neutral': 4}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 19, 'positive': 13, 'negative': 4, 'neutral': 2}, {'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 8, 'positive': 2, 'negative': 4, 'neutral': 2}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 15, 'positive': 4, 'negative': 9, 'neutral': 2}]"
Aloft Arundel Mills BWI Airport,"Hip hotel featuring a free airport shuttle & parking, plus a cool bar, a lounge & an indoor pool.","{'latitude': 39.155941399999996, 'longitude': -76.716381}",3,https://www.marriott.com/en-us/hotels/bwima-aloft-arundel-mills-bwi-airport/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 627}, {'stars': 4, 'count': 369}, {'stars': 3, 'count': 146}, {'stars': 2, 'count': 67}, {'stars': 1, 'count': 108}]",1317,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 376, 'positive': 264, 'negative': 87, 'neutral': 25}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 207, 'positive': 150, 'negative': 51, 'neutral': 6}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 95, 'positive': 79, 'negative': 10, 'neutral': 6}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 16, 'positive': 4, 'negative': 11, 'neutral': 1}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 22, 'positive': 4, 'negative': 15, 'neutral': 3}, {'name': 'TV', 'description': 'Room entertainment', 'total_mentioned': 31, 'positive': 7, 'negative': 19, 'neutral': 5}]"
Canopy by Hilton Baltimore Harbor Point,"Contemporary hotel featuring a seafood restaurant with a waterfront terrace, plus a bar & a gym.","{'latitude': 39.2794609, 'longitude': -76.5977249}",4,https://www.hilton.com/en/hotels/bwihppy-canopy-baltimore-harbor-point/?SEO_id=GMB-AMER-PY-BWIHPPY&y_source=1_MTcxNjI0NzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"[{'stars': 5, 'count': 448}, {'stars': 4, 'count': 101}, {'stars': 3, 'count': 60}, {'stars': 2, 'count': 26}, {'stars': 1, 'count': 49}]",684,"[{'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 157, 'positive': 113, 'negative': 26, 'neutral': 18}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 259, 'positive': 178, 'negative': 64, 'neutral': 17}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 37, 'positive': 37, 'negative': 0, 'neutral': 0}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 78, 'positive': 53, 'negative': 20, 'neutral': 5}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 66, 'positive': 27, 'negative': 29, 'neutral': 10}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 244, 'positive': 180, 'negative': 41, 'neutral': 23}]"
Live! Casino & Hotel Maryland,24/7 destination featuring thousands of slot machines & electronic table games in classic environs.,"{'latitude': 39.1577546, 'longitude': -76.7268883}",4,https://maryland.livecasinohotel.com/?utm_campaign=live-casino-hotel&utm_medium=gmb&utm_source=google,"[{'stars': 5, 'count': 7340}, {'stars': 4, 'count': 2891}, {'stars': 3, 'count': 1188}, {'stars': 2, 'count': 433}, {'stars': 1, 'count': 917}]",12769,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 2102, 'positive': 1352, 'negative': 476, 'neutral': 274}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 1018, 'positive': 834, 'negative': 133, 'neutral': 51}, {'name': 'Atmosphere', 'description': 'Atmosphere', 'total_mentioned': 389, 'positive': 358, 'negative': 21, 'neutral': 10}, {'name': 'Air Conditioning', 'description': 'Air conditioning', 'total_mentioned': 16, 'positive': 4, 'negative': 12, 'neutral': 0}, {'name': 'Kitchen', 'description': 'Kitchen', 'total_mentioned': 36, 'positive': 5, 'negative': 25, 'neutral': 6}]"
Cambria Hotel Arundel Mills-BWI Airport,"Airy, aviation-themed quarters in a relaxed hotel offering dining, a bar & a free airport shuttle.","{'latitude': 39.154595799999996, 'longitude': -76.7446713}",3,https://www.choicehotels.com/maryland/hanover/cambria-hotels/md306?mc=llgoxxpx,"[{'stars': 5, 'count': 435}, {'stars': 4, 'count': 98}, {'stars': 3, 'count': 34}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 30}]",615,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 236, 'positive': 203, 'negative': 22, 'neutral': 11}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 128, 'positive': 112, 'negative': 11, 'neutral': 5}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 184, 'positive': 141, 'negative': 36, 'neutral': 7}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 15, 'positive': 5, 'negative': 9, 'neutral': 1}]"
Kimpton Hotel Monaco Baltimore Inner Harbor,"Grand Beaux-Arts hotel featuring stylish accommodations, plus dining & a 24/7 fitness center.","{'latitude': 39.289747, 'longitude': -76.615713}",4,https://www.monaco-baltimore.com/?&cm_mmc=WEB-_-KI-_-AMER-_-EN-_-EV-_-Google%20Business%20Profile-_-DD-_-monaco%20baltimore,"[{'stars': 5, 'count': 1169}, {'stars': 4, 'count': 527}, {'stars': 3, 'count': 207}, {'stars': 2, 'count': 97}, {'stars': 1, 'count': 149}]",2149,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 804, 'positive': 593, 'negative': 153, 'neutral': 58}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 613, 'positive': 422, 'negative': 150, 'neutral': 41}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 57, 'positive': 32, 'negative': 19, 'neutral': 6}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 176, 'positive': 55, 'negative': 98, 'neutral': 23}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 151, 'positive': 102, 'negative': 33, 'neutral': 16}, {'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 34, 'positive': 18, 'negative': 11, 'neutral': 5}]"
