Name,Description,Coordinates,Hotel Class,Link,Ratings,Reviews,Reviews Breakdown
Days Inn & Suites by Wyndham Caseyville,N/A,"{'latitude': 38.6129508, 'longitude': -90.04877139999999}",2,https://www.wyndhamhotels.com/days-inn/caseyville-illinois/days-inn-and-suites-caseyville/overview?CID=LC:iqv0j1dklijly45:54534&iata=00093796,"[{'stars': 5, 'count': 85}, {'stars': 4, 'count': 58}, {'stars': 3, 'count': 63}, {'stars': 2, 'count': 64}, {'stars': 1, 'count': 302}]",572,"[{'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 200, 'positive': 14, 'negative': 181, 'neutral': 5}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 186, 'positive': 32, 'negative': 147, 'neutral': 7}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 130, 'positive': 11, 'negative': 110, 'neutral': 9}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 122, 'positive': 3, 'negative': 115, 'neutral': 4}, {'name': 'Pets', 'description': 'Pets', 'total_mentioned': 17, 'positive': 2, 'negative': 14, 'neutral': 1}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 28, 'positive': 1, 'negative': 27, 'neutral': 0}]"
Hyatt Regency St. Louis at The Arch,"Refined rooms, some with Arch views, in an upmarket hotel featuring fine dining & a gym.","{'latitude': 38.6262038, 'longitude': -90.18776969999999}",4,https://www.hyatt.com/hyatt-regency/en-US/stlrs-hyatt-regency-st-louis-at-the-arch?src=corp_lclb_google_seo_stlrs&%3Futm_source=google&utm_medium=organic&utm_campaign=lmr,"[{'stars': 5, 'count': 3934}, {'stars': 4, 'count': 1643}, {'stars': 3, 'count': 575}, {'stars': 2, 'count': 261}, {'stars': 1, 'count': 348}]",6761,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 668, 'positive': 136, 'negative': 412, 'neutral': 120}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 1662, 'positive': 1267, 'negative': 304, 'neutral': 91}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 1074, 'positive': 898, 'negative': 71, 'neutral': 105}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 1924, 'positive': 1446, 'negative': 330, 'neutral': 148}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 1023, 'positive': 706, 'negative': 278, 'neutral': 39}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 178, 'positive': 171, 'negative': 5, 'neutral': 2}]"
HoteLumière at the Arch,"Airy suites in a casual casino hotel offering rooftop dining with skyline views, a spa & a pool.","{'latitude': 38.632059999999996, 'longitude': -90.1833765}",4,https://www.caesars.com/horseshoe-st-louis/hotel?utm_campaign=GMB&utm_source=google&utm_medium=local&utm_term=hotelumiere&utm_content=hotel,"[{'stars': 5, 'count': 363}, {'stars': 4, 'count': 194}, {'stars': 3, 'count': 141}, {'stars': 2, 'count': 71}, {'stars': 1, 'count': 144}]",913,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 119, 'positive': 47, 'negative': 48, 'neutral': 24}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 263, 'positive': 119, 'negative': 123, 'neutral': 21}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 155, 'positive': 43, 'negative': 101, 'neutral': 11}, {'name': 'Accessibility', 'description': 'Accessibility', 'total_mentioned': 60, 'positive': 5, 'negative': 53, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 193, 'positive': 68, 'negative': 110, 'neutral': 15}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 55, 'positive': 9, 'negative': 45, 'neutral': 1}]"
The Last Hotel STL,"Upscale quarters, dining & a rooftop pool in a fashionable hotel set in a converted shoe factory.","{'latitude': 38.63270000000001, 'longitude': -90.2006746}",4,https://thelasthotelstl.com/,"[{'stars': 5, 'count': 523}, {'stars': 4, 'count': 142}, {'stars': 3, 'count': 70}, {'stars': 2, 'count': 60}, {'stars': 1, 'count': 95}]",890,"[{'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 194, 'positive': 114, 'negative': 57, 'neutral': 23}, {'name': 'Fitness', 'description': 'Fitness', 'total_mentioned': 174, 'positive': 106, 'negative': 50, 'neutral': 18}, {'name': 'Pool', 'description': 'Pool', 'total_mentioned': 124, 'positive': 82, 'negative': 29, 'neutral': 13}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 365, 'positive': 240, 'negative': 88, 'neutral': 37}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 369, 'positive': 256, 'negative': 87, 'neutral': 26}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 104, 'positive': 45, 'negative': 42, 'neutral': 17}]"
DraftKings at Casino Queen,N/A,"{'latitude': 38.625882, 'longitude': -90.174103}",3,https://draftkingsatcasinoqueen.com/?utm_source=2060digital&utm_medium=localseo&utm_campaign=gbp,"[{'stars': 5, 'count': 1693}, {'stars': 4, 'count': 896}, {'stars': 3, 'count': 618}, {'stars': 2, 'count': 294}, {'stars': 1, 'count': 438}]",3939,"[{'name': 'Nightlife', 'description': 'Nightlife', 'total_mentioned': 613, 'positive': 312, 'negative': 209, 'neutral': 92}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 180, 'positive': 96, 'negative': 62, 'neutral': 22}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 130, 'positive': 68, 'negative': 46, 'neutral': 16}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 93, 'positive': 27, 'negative': 58, 'neutral': 8}, {'name': 'Safety', 'description': 'Safety', 'total_mentioned': 88, 'positive': 29, 'negative': 44, 'neutral': 15}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 76, 'positive': 10, 'negative': 60, 'neutral': 6}]"
Four Seasons Hotel St. Louis,"Airy rooms with floor-to-ceiling windows, plus a spa, an outdoor pool & a fine-dining restaurant.","{'latitude': 38.6337127, 'longitude': -90.1848297}",5,https://www.fourseasons.com/stlouis/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-stl-hre-mid-seo-na&utm_content=na-na&utm_term=na,"[{'stars': 5, 'count': 1525}, {'stars': 4, 'count': 367}, {'stars': 3, 'count': 100}, {'stars': 2, 'count': 37}, {'stars': 1, 'count': 70}]",2099,"[{'name': 'Wellness', 'description': 'Wellness', 'total_mentioned': 75, 'positive': 61, 'negative': 8, 'neutral': 6}, {'name': 'Spa', 'description': 'Spa', 'total_mentioned': 56, 'positive': 43, 'negative': 7, 'neutral': 6}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 397, 'positive': 333, 'negative': 52, 'neutral': 12}, {'name': 'Nature', 'description': 'Nature and outdoor activities', 'total_mentioned': 47, 'positive': 47, 'negative': 0, 'neutral': 0}, {'name': 'Couples', 'description': 'Couple friendly', 'total_mentioned': 32, 'positive': 21, 'negative': 3, 'neutral': 8}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 362, 'positive': 314, 'negative': 34, 'neutral': 14}]"
Scott Inn,"Military base hotel providing informal guestrooms with Wi-Fi & extended-stay, 3-bedroom townhomes.","{'latitude': 38.53768, 'longitude': -89.8754278}",N/A,https://af.dodlodging.net/propertys/Scott-AFB,"[{'stars': 5, 'count': 208}, {'stars': 4, 'count': 83}, {'stars': 3, 'count': 23}, {'stars': 2, 'count': 18}, {'stars': 1, 'count': 16}]",348,"[{'name': 'Transit', 'description': 'Public transit', 'total_mentioned': 5, 'positive': 3, 'negative': 0, 'neutral': 2}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 72, 'positive': 62, 'negative': 7, 'neutral': 3}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 85, 'positive': 61, 'negative': 22, 'neutral': 2}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 61, 'positive': 44, 'negative': 14, 'neutral': 3}, {'name': 'Room', 'description': 'Room amenities', 'total_mentioned': 38, 'positive': 14, 'negative': 21, 'neutral': 3}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 29, 'positive': 5, 'negative': 19, 'neutral': 5}]"
"Magnolia Hotel St. Louis, a Tribute Portfolio Hotel","Grand hotel with elegant rooms & suites, plus a stylish bar & a restaurant","{'latitude': 38.6300076, 'longitude': -90.1921261}",4,https://www.marriott.com/en-us/hotels/stltr-magnolia-hotel-st-louis-a-tribute-portfolio-hotel/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,"[{'stars': 5, 'count': 708}, {'stars': 4, 'count': 286}, {'stars': 3, 'count': 118}, {'stars': 2, 'count': 46}, {'stars': 1, 'count': 53}]",1211,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 491, 'positive': 388, 'negative': 70, 'neutral': 33}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 382, 'positive': 296, 'negative': 66, 'neutral': 20}, {'name': 'Parking', 'description': 'Parking', 'total_mentioned': 127, 'positive': 48, 'negative': 61, 'neutral': 18}, {'name': 'Bar', 'description': 'Bar or lounge', 'total_mentioned': 108, 'positive': 82, 'negative': 14, 'neutral': 12}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 179, 'positive': 120, 'negative': 51, 'neutral': 8}, {'name': 'Location', 'description': 'Location', 'total_mentioned': 170, 'positive': 149, 'negative': 9, 'neutral': 12}]"
Shrine Guesthouse,N/A,"{'latitude': 38.5621357, 'longitude': -90.0924399}",3,N/A,"[{'stars': 5, 'count': 186}, {'stars': 4, 'count': 75}, {'stars': 3, 'count': 33}, {'stars': 2, 'count': 3}, {'stars': 1, 'count': 6}]",303,"[{'name': 'Property', 'description': 'Property', 'total_mentioned': 43, 'positive': 37, 'negative': 5, 'neutral': 1}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 38, 'positive': 30, 'negative': 5, 'neutral': 3}, {'name': 'Dining', 'description': 'Food and Beverage', 'total_mentioned': 31, 'positive': 23, 'negative': 4, 'neutral': 4}]"
"Hotel Indigo St. Louis - Downtown, an IHG Hotel","Modern quarters in a stylish hotel offering breakfast, plus a gym, a restaurant & a rooftop bar.","{'latitude': 38.627939999999995, 'longitude': -90.18932}",3,https://www.ihg.com/hotelindigo/hotels/us/en/st-louis/stlid/hoteldetail?cm_mmc=GoogleMaps-_-IN-_-US-_-STLID,"[{'stars': 5, 'count': 229}, {'stars': 4, 'count': 100}, {'stars': 3, 'count': 53}, {'stars': 2, 'count': 43}, {'stars': 1, 'count': 83}]",508,"[{'name': 'Parking', 'description': 'Parking', 'total_mentioned': 90, 'positive': 29, 'negative': 50, 'neutral': 11}, {'name': 'Service', 'description': 'Service', 'total_mentioned': 226, 'positive': 127, 'negative': 80, 'neutral': 19}, {'name': 'Cleanliness', 'description': 'Cleanliness', 'total_mentioned': 128, 'positive': 62, 'negative': 55, 'neutral': 11}, {'name': 'Property', 'description': 'Property', 'total_mentioned': 217, 'positive': 111, 'negative': 76, 'neutral': 30}, {'name': 'Sleep', 'description': 'Sleep', 'total_mentioned': 97, 'positive': 27, 'negative': 62, 'neutral': 8}, {'name': 'Bathroom', 'description': 'Bathroom and toiletries', 'total_mentioned': 78, 'positive': 12, 'negative': 60, 'neutral': 6}]"
